X1 X2 X3 X4 X5 Y1 Y2 Y3
2.25 -0.4 -1.08 1.58 -0.55 -4.76 -2.27 1.55
-1.39 1.33 -1.2 -0.35 2.47 -0.39 -5.02 -2.24
-0.2 -0.49 -0.19 -0.51 -0.99 -0.06 1.79 -2.2
-0.2 -0.49 -0.19 -0.51 -0.99 -1.3 2.82 1.98
0.55 -0.31 -1.26 -1.25 -0.63 -0.84 2.98 2.44
-0.1 0.31 1.07 0.18 -0.28 5.09 0.66 -1.24
1.58 0.3 1.8 -1.56 -0.03 5.39 5.87 8.16
0.34 -0.54 -0.48 0.79 0.26 -2.93 -1.52 -1.9
0.02 -1.03 -1.71 -1.01 -1.04 -5.76 1.04 0.22
0.33 -1.74 0.89 -0.93 0.66 0.67 2.61 1.05
0.17 0.06 -0.82 -0.26 -0.46 -0.54 1.18 1.12
-2.49 1.05 1.01 -0.05 -0.9 5.05 0.39 2.57
1.1 0.97 0.39 -0.57 -1.71 3.49 4.06 4.15
0.9 -1.37 -1.09 0.7 1.02 -5.92 -4.03 -6.57
0.95 1.41 0.06 1.58 0.34 -1.4 -4.33 1.06
1.33 0.16 0.66 -1.23 -1.02 4.01 6.06 3.22
0.47 -0.36 -0.47 2.03 -1.93 -3.41 -0.69 -2.29
-1.25 1.57 -1.45 1.6 1.96 -2.27 -9.05 -5.06
1.02 0.3 0.78 -0.71 -0.66 3.5 3.61 5.77
1.5 -0.81 0.49 0.37 0.37 -2.43 1.18 1.28
1.44 0.49 0.48 -0.19 0.62 1.5 0.18 6.03
0.41 -0.36 -0.6 0.59 1.39 -3.26 -3.21 -1.64
0.1 0.66 -0.11 0.52 -0.32 -0.19 -1.05 2.49
-0.74 0.62 -0.46 -1.39 -0.82 2.03 3.15 0.3
-0.33 0.33 0.75 0.37 -2.3 3.67 3.85 -0.44
1.09 -0.81 0.89 -0.37 -1.29 1.51 4.54 3.03
0.13 0.64 0.8 0.29 -0.07 4.04 0.41 2.7
-1.25 1.57 -1.45 1.6 1.96 -4.7 -9.86 -3.36
-0.12 0.43 -0.31 1.31 1.03 -2.48 -3.92 -2.51
-0.16 -0.9 -1.14 0.43 0.09 -5.19 -1.68 -7.44
0.29 -1.55 0.92 0.51 -1.38 0.7 2.26 -2.45
1.01 -1.52 -0.64 -0.67 0.66 -3.35 0.07 -2.46
1.2 0.16 1.39 0.95 -0.67 3.91 1.43 4.51
0.08 -0.29 0.44 0.36 0.47 -0.11 -0.72 -0.89
1.43 -0.25 0.35 -0.37 -2.35 1.91 5.86 2.25
0.15 1 -2.06 2.34 1.75 -8.69 -10.15 -1.28
-3.04 -0.46 1.21 -1.08 2.2 3.22 -1.37 -1.31
0.55 -0.31 -1.26 -1.25 -0.63 -1.72 2.08 -0.66
-1.46 1.94 0.04 -0.39 0.75 1.28 -1.6 1.13
1.49 1.99 -0.47 1.43 0.1 -1.75 -3.66 5.98
1.33 0.16 0.66 -1.23 -1.02 4.52 4.98 10.72
0.62 0.69 -0.16 0.94 0.49 1.1 -2.53 -1.21
-0.08 -0.65 -1.09 -1.14 -1.5 -2.61 4.32 1.12
-0.31 0.83 1.59 -0.64 0.33 4.27 2.14 0.48
-0.47 -1.29 0.67 -1.72 1.33 1.31 2.88 -3.25
0.15 1 -2.06 2.34 1.75 -9.53 -10.95 -6.75
1.44 0.49 0.48 -0.19 0.62 0.55 0.39 4.22
1.36 -0.03 0.71 0.21 -0.64 0.8 1.89 4.77
-1.8 0.05 1.19 1.13 0.23 2.14 -2.87 0.62
-1.51 0.09 1.24 0.23 -0.6 4.4 0.88 0.63
