X1 X2 X3 X4 X5 Y1 Y2 Y3
1.43 -0.25 0.35 -0.37 -2.35 2.51 5.8 6.79
0.92 -0.19 -0.56 -0.74 1.92 -1.38 -0.87 0.35
-0.08 -0.65 -1.09 -1.14 -1.5 -1.52 3.04 -2.71
-0.55 -2.53 -0.91 0.38 2 -8.5 -3.99 -5.9
0.22 0.07 -0.83 -0.79 -1.87 1.14 4.15 3.8
1.49 1.99 -0.47 1.43 0.1 1.33 -4.15 -1.29
-0.12 0.43 -0.31 1.31 1.03 -2.44 -5.08 -1.29
-2.75 -1.98 -0.7 -1.83 0.11 -0.96 2.99 -4.98
1.24 0.31 -0.44 -0.17 0.91 -3.53 -2.36 3.25
0.55 -0.31 -1.26 -1.25 -0.63 -1.48 2.49 1.03
0.97 0.42 0.01 1.43 -1.58 0.37 0.58 3.03
-1.49 -0.86 -0.8 0.15 -0.72 -2.79 -1.05 -2.34
-0.08 -0.65 -1.09 -1.14 -1.5 -1.23 3.35 -1.59
-0.23 1.34 1.76 -0.75 -0.03 7.48 2.19 3.14
1.3 -1.71 0.46 -0.09 -0.5 -2.64 2.39 0.32
-0.81 -1.14 -0.41 -0.29 -0.46 -0.69 1.47 -4.49
0.58 -1.57 -0.78 1.28 -0.11 -6.16 -1.81 -5
1.43 -0.25 0.35 -0.37 -2.35 2.9 6.03 4.27
1.58 1.68 0.99 0.74 1.15 2.98 -2.38 5.7
0.41 -0.5 -0.24 0.06 -0.38 -2.41 1.54 0.09
-0.79 -1.27 1.68 -0.77 -0.1 4.12 3.46 4.17
-0.32 -0.11 0.17 0.48 1.46 -0.6 -2.71 -0.78
-0.19 0.88 -0.57 0.27 1.55 -1.67 -4.27 0.45
0.04 -0.51 0.56 2.16 -1.08 -1.25 -1.94 -2.32
-0.2 1.95 -1.09 0.54 0.72 -0.53 -3.95 -3.75
-2.49 1.05 1.01 -0.05 -0.9 5.62 0.84 0.89
0.33 -1.74 0.89 -0.93 0.66 1.71 2.96 0.51
-2.75 -1.98 -0.7 -1.83 0.11 -2.23 1.78 -3.6
0.33 -0.23 1.98 -1.81 0.19 5.79 6.97 5.09
0.68 -0.69 -2.09 -1.15 -0.06 -5.77 1.17 -5.9
-1.78 -2.36 1.25 1.08 0.6 -0.43 -2.45 -7.73
-0.08 -0.65 -1.09 -1.14 -1.5 -0.84 3.13 -1.07
-0.19 0.88 -0.57 0.27 1.55 0.34 -3.85 -0.51
-0.1 0.55 -0.2 1.41 -1.23 -0.52 -1.32 -0.81
0.17 -0.34 -1.74 0.12 1.4 -5.38 -4.07 -6.47
-0.69 -2.6 -0.94 0.47 -0.51 -7.19 -0.35 -1.55
-1.02 1.55 1.62 0.05 -1.51 6.99 2.84 6.34
1.25 -0.13 0.71 0.18 1.11 0.3 -1.24 0.83
0.15 -0.68 0.58 -0.22 0.33 -1.84 1.17 0.45
0.79 -0.51 -0.07 -0.22 0.36 -2.28 0.47 3.93
-0.08 -0.65 -1.09 -1.14 -1.5 0.07 3.26 5.19
0.24 -0.81 0.52 1.12 2.83 -0.79 -5.5 -4.68
0.29 -1.55 0.92 0.51 -1.38 -1.1 3.43 1.81
0.58 -1.57 -0.78 1.28 -0.11 -7.08 -2.39 -7.61
-1.2 0.48 0.98 0.1 -0.15 3.79 0.68 -1.94
0 0.35 0.29 -0.85 -0.93 0.41 2.82 1.82
-0.19 -0.37 -0.77 1.76 0.3 -4.78 -5.05 -2.94
0.65 0.81 1.43 -0.58 0.09 4.51 2.48 6.62
-0.19 0.88 -0.57 0.27 1.55 -1.55 -4.64 0.61
0.1 1 0.37 0.53 2.76 0.43 -5.65 -0.66
