X1 X2 X3 X4 X5 Y1 Y2 Y3
0.34 -0.54 -0.48 0.79 0.26 -2.16 -2.14 0.31
-1.8 0.05 1.19 1.13 0.23 3.46 -1.62 -0.3
-0.85 0.09 1.27 -0.26 -1.11 4.37 2.49 0.14
0.73 -0.07 -0.62 1.84 -0.94 -4.82 -2.36 0.34
-0.01 1.18 0.67 0.82 -1.82 4.6 1.78 5.81
1.87 -0.34 0.15 -0.48 -0.91 2.09 3.29 -0.13
-0.2 0.89 0.37 -0.46 0.37 2.2 0.21 2.87
-0.1 0.31 1.07 0.18 -0.28 3.19 1.75 2.51
0.33 -0.23 1.98 -1.81 0.19 4.21 4.64 7.89
-0.85 0.09 1.27 -0.26 -1.11 5.06 3.11 3.52
-0.41 1.05 -0.22 0.65 -1.16 1.98 0.35 2.38
-0.55 -2.53 -0.91 0.38 2 -7.78 -4.87 -6.19
1.58 0.3 1.8 -1.56 -0.03 5.8 5.54 5.95
-0.03 0.23 0.25 -0.01 -0.4 1.61 0.09 -1.27
0.13 0.64 0.8 0.29 -0.07 1.39 -0.24 2.02
0.37 -0.24 0.82 -1.55 1.48 3.16 2.59 0.12
0.08 -0.29 0.44 0.36 0.47 -0.53 -0.25 -1.19
-0.02 -1.67 0.13 0.39 0.29 -1.28 -0.18 -2.76
-0.17 -0.8 0.43 1.48 -0.51 -0.77 -1.78 -0.31
-0.24 1.88 -0.43 -0.96 -0.15 1.76 1.85 3.26
-0.51 -0.24 1.13 -0.82 0.73 3.64 1.34 4.38
-0.41 0.26 0.83 0.56 0.75 1.86 -1.22 1.22
0.1 1.06 -0.82 0.73 0.73 -2.17 -4.11 0.79
-0.66 -2.01 -0.04 -0.73 0.76 -2.37 0.78 -4.56
-0.91 0.75 1.17 -0.17 0.92 4.23 -0.17 -1.81
0.22 0.07 -0.83 -0.79 -1.87 -0.14 3.66 1.22
-0.47 -1.29 0.67 -1.72 1.33 2.67 2.72 0.13
1.44 0.49 0.48 -0.19 0.62 -0.16 -0.06 4.67
0.04 -0.04 0.23 -0.95 1.33 0.37 1.19 0.18
0.15 1 -2.06 2.34 1.75 -8.02 -9.98 -9.43
1.14 -0.3 1.64 0.24 1.14 2.54 -0.49 -0.18
-0.81 -1.14 -0.41 -0.29 -0.46 -1.08 0.27 -3.24
-0.12 0.43 -0.31 1.31 1.03 -0.53 -4.68 -1.33
1.09 -0.81 0.89 -0.37 -1.29 1.6 4.85 2.57
-1.8 -0.55 1.85 -0.13 0.84 4.54 0.4 -2.3
0.17 -0.34 -1.74 0.12 1.4 -7.14 -4.02 0.15
-1.95 -0.44 -0.98 -0.16 0.54 -2.57 -2.51 -3.39
1.3 -1.71 0.46 -0.09 -0.5 -1.27 2.27 -0.16
1.58 1.68 0.99 0.74 1.15 0.19 -1.94 4.47
-0.12 0.43 -0.31 1.31 1.03 -3.15 -4.89 1.54
2.25 -0.4 -1.08 1.58 -0.55 -4.29 -2.89 4.59
-1.71 -0.17 -0.65 0.13 0.1 1 -1.57 -4.85
0.18 -0.13 -0.76 0.1 0.01 -3.49 -0.41 0.15
-0.85 0.09 1.27 -0.26 -1.11 3.17 3.3 -1.02
0.65 0.81 1.43 -0.58 0.09 5.03 3.02 2.08
1.61 1.07 2.16 0.34 -0.53 3.56 2.26 6.33
-1.95 -0.44 -0.98 -0.16 0.54 -2.54 -2.47 -3.59
0.34 0.89 0.72 -0.7 -1.25 4 3.93 6.36
-0.09 0.78 0.38 0.49 0.56 0.87 -2.39 2.74
-1.71 -0.19 1.11 0.76 0.51 2.55 -2.13 -1.69
