X1 X2 X3 X4 X5 Y1 Y2 Y3
0.34 -0.54 -0.48 0.79 0.26 -2.16 -2.14 0.31
1.03 -0.22 1.2 0.75 -0.41 2.51 1.74 3.66
0.41 -0.36 -0.6 0.59 1.39 -3.82 -4.54 -5.09
-0.16 -0.9 -1.14 0.43 0.09 -5.85 -1.75 -2.05
1.58 1.68 0.99 0.74 1.15 3.59 -1.84 6.69
1.36 -0.03 0.71 0.21 -0.64 3.2 1.65 -0.34
1.3 -1.71 0.46 -0.09 -0.5 -1.85 2.71 1.48
-1.88 -0.07 1 -0.26 -0.46 3.97 2.14 0.35
1.09 -0.81 0.89 -0.37 -1.29 -0.29 3.41 5.74
-0.03 0.23 0.25 -0.01 -0.4 1.69 0.68 2.1
0.61 0.06 -0.91 -0.45 -0.94 -0.48 2.48 2.09
-0.12 0.43 -0.31 1.31 1.03 -2.83 -5.57 -0.74
1.28 -1.15 -0.86 -1.22 1.19 -3.58 0.34 -2.34
-0.01 1.18 0.67 0.82 -1.82 3.88 0.71 1.03
-2.44 0.71 -0.92 -0.16 0.18 -1.02 -2.92 -3.61
-0.41 0.31 0.36 -0.68 1.17 2.44 0.15 -1.53
0.41 -0.36 -0.6 0.59 1.39 -4.1 -3.15 -3.65
1.53 2.18 0.85 -0.34 1.43 5.17 -0.46 5.61
-0.54 0.22 0.33 1.35 0.35 0.21 -3.58 -0.05
1.2 0.16 1.39 0.95 -0.67 1.22 2.08 3.99
0.08 -0.29 0.44 0.36 0.47 0.48 -1.16 2.76
0.41 -0.36 -0.6 0.59 1.39 -3.26 -3.21 -1.64
-1.02 1.55 1.62 0.05 -1.51 7.02 2.82 6.81
-0.53 -1.89 0.01 -0.55 0.36 -2.08 1.13 -4.02
-0.01 1.18 0.67 0.82 -1.82 3.72 1.85 0.11
-0.16 1.5 -0.81 1.04 0.41 -1.27 -4.56 -1.03
2.25 -0.4 -1.08 1.58 -0.55 -4.14 -2.13 -0.47
1.33 0.16 0.66 -1.23 -1.02 2 5 6.85
-0.3 -0.09 1.37 1.84 1.57 -0.03 -3.95 -1.64
-0.34 1.81 -1.07 -0.65 -0.88 0.61 1.02 -1.8
1.36 -0.03 0.71 0.21 -0.64 1.67 1.39 0.34
1.2 0.16 1.39 0.95 -0.67 2.82 0.47 2.86
0 0.35 0.29 -0.85 -0.93 4.27 3.74 3.65
1.87 -0.34 0.15 -0.48 -0.91 -0.02 3.85 2.72
-1.91 1.68 -0.41 -0.52 0.55 2.88 -1.75 -2.5
1.14 0.92 -0.68 1.82 -1.23 -3.62 -2.23 5.11
0.58 -1.57 -0.78 1.28 -0.11 -6.13 -2.56 -2.66
2.25 -0.4 -1.08 1.58 -0.55 -5.43 -2.9 -1.62
0.74 -0.12 0.88 -0.67 0.23 -0.08 2.65 3.03
1.65 0.29 1.58 -1.04 0.48 3.22 3.94 9.7
1.66 -0.93 -1.79 -0.33 -1.3 -3.87 1.46 4.65
-0.55 -2.53 -0.91 0.38 2 -4.92 -3.88 -8.99
-0.02 -1.67 0.13 0.39 0.29 -3.88 0.04 -1.27
-0.84 -0.76 -0.47 0.38 -1.41 -2.7 0.89 -5.6
-0.02 -1.67 0.13 0.39 0.29 -2.42 -0.1 -5.64
-0.1 0.31 1.07 0.18 -0.28 0.75 0.44 1.33
0.66 1.53 -0.47 2.55 1.15 -3.22 -8.08 -0.31
1.14 1.65 0.4 0.17 -0.48 2.48 0.59 6.26
0.97 -0.08 0.54 1.97 -0.14 -1.68 -3.32 2.03
-3.04 -0.46 1.21 -1.08 2.2 4.09 -1.42 -2.81
