X1 X2 X3 X4 X5 Y1 Y2 Y3
0.1 1.06 -0.82 0.73 0.73 -0.83 -3.91 1.39
-0.14 -1.19 -0.21 -0.97 0.06 -0.06 2.85 0
1.02 0.3 0.78 -0.71 -0.66 2.77 3.04 1.98
0.58 0.52 0.59 1.78 1.59 -2.46 -5.27 1.09
-0.55 -2.53 -0.91 0.38 2 -5.93 -3.92 -5.29
-0.23 1.34 1.76 -0.75 -0.03 9.11 2.51 2.03
0.58 -1.57 -0.78 1.28 -0.11 -6 -2.56 -3.11
-0.2 1.95 -1.09 0.54 0.72 -0.63 -3.68 -0.18
0.36 -0.27 -0.32 -0.71 0.8 -2.95 -1.14 2.27
-1.8 0.05 1.19 1.13 0.23 2.95 -2.5 -0.41
-0.51 -0.24 1.13 -0.82 0.73 3.94 2.36 2.85
-0.38 1.82 -0.34 -1.43 -0.07 2.84 1.23 4.73
0.9 -1.37 -1.09 0.7 1.02 -6.24 -3.75 -5.45
-1.8 -0.55 1.85 -0.13 0.84 4.65 -0.45 -2.61
1.87 -0.34 0.15 -0.48 -0.91 -1.07 3.25 3.14
1.69 -0.92 -0.33 0.11 0.21 -2.28 0.81 -2.01
-1.86 0.76 -1.28 1.75 0.27 -3.62 -6.13 -6.33
-0.97 -0.95 -1.69 0.74 0.06 -4.43 -3.32 -6.19
-0.09 0.78 0.38 0.49 0.56 1.7 -2.07 2.12
0.58 0.52 0.59 1.78 1.59 -2.14 -4.6 -0.31
0.09 -0.53 -1.14 0.52 -0.14 -3.47 -2.14 0.06
0.1 1 0.37 0.53 2.76 0.36 -4.92 0.51
-1.78 -2.36 1.25 1.08 0.6 -1.38 -1.93 -3.04
1.48 -0.9 -0.06 -0.15 -0.15 -2.01 1.62 -0.38
-0.31 0.83 1.59 -0.64 0.33 5.92 2.5 0.73
-0.2 1.95 -1.09 0.54 0.72 -0.93 -4.52 -0.63
2.25 -0.4 -1.08 1.58 -0.55 -4.14 -2.13 -0.47
-1.36 1.13 -0.39 -0.73 0.18 0.91 -0.85 1.68
-0.01 1.18 0.67 0.82 -1.82 3.09 2.47 3.14
2.05 1.46 -0.08 -0.39 0.16 0.4 1.24 1.15
1.1 0.97 0.39 -0.57 -1.71 3.92 3.86 2.59
1.03 -0.22 1.2 0.75 -0.41 1.99 0.32 1.82
1.87 -0.34 0.15 -0.48 -0.91 1.62 3.98 4.27
-1.95 -0.44 -0.98 -0.16 0.54 -2.19 -2.24 -5.43
1.42 -0.27 -0.71 -0.04 0.71 -2.85 -0.9 -2.4
1.01 -1.52 -0.64 -0.67 0.66 -5.28 0.92 2.82
0.66 1.53 -0.47 2.55 1.15 -3.25 -8.12 -0.11
2.25 -0.4 -1.08 1.58 -0.55 -5.43 -2.9 -1.62
0.03 -0.77 0.59 -0.06 -0.57 -1.49 2.27 0.76
-0.31 0.83 1.59 -0.64 0.33 4.63 2.17 7.81
-0.84 -0.27 0.47 -0.13 1.12 2.03 -1.87 4.25
0.15 1 -2.06 2.34 1.75 -5.1 -9.95 -7.13
0.71 1.06 -0.21 -1.6 0.8 0.65 2.3 4.63
-1 -0.45 -0.04 2.68 0.03 -4.57 -5.99 -8.33
-0.1 0.55 -0.2 1.41 -1.23 -0.29 -1.1 -3.1
-0.23 1.34 1.76 -0.75 -0.03 4.77 2.29 4.61
-0.11 -0.11 1.66 0.93 0.42 2.21 -0.88 2.47
0.33 -0.23 1.98 -1.81 0.19 5.82 5.77 6.98
0.04 -0.04 0.23 -0.95 1.33 0.43 -0.36 2.48
-0.79 -1.27 1.68 -0.77 -0.1 4.02 3.58 1.06
