X1 X2 X3 X4 X5 Y1 Y2 Y3
0.47 -0.36 -0.47 2.03 -1.93 -2.01 -1.24 1.12
0 0.35 0.29 -0.85 -0.93 3.7 4.19 3.84
0.9 -1.37 -1.09 0.7 1.02 -6.54 -4.06 -6.57
0.16 -1.19 0.35 0.98 0.41 -3.64 -1.5 -0.41
1.61 1.07 2.16 0.34 -0.53 6.99 3.23 9.64
0.58 -1.57 -0.78 1.28 -0.11 -3.63 -2.85 -7.56
1.14 0.92 -0.68 1.82 -1.23 -2.5 -2.52 1.51
-0.51 -0.24 1.13 -0.82 0.73 3.25 2.31 1.63
0.06 0.16 0.22 -1.45 -1.38 1.21 4.18 5.98
0.97 -0.08 0.54 1.97 -0.14 -0.88 -2.95 1
-2.49 1.05 1.01 -0.05 -0.9 6.6 1.73 2.56
0.41 -0.5 -0.24 0.06 -0.38 -2.02 0 1.2
0.18 -0.13 -0.76 0.1 0.01 -2.11 -1.38 -2.56
0.33 -0.23 1.98 -1.81 0.19 6.58 5.2 2.98
0.68 -0.69 -2.09 -1.15 -0.06 -6.11 0.39 -2.52
-0.99 2.17 -1.34 0.15 0 1.04 -2.64 -2.5
-0.79 -1.27 1.68 -0.77 -0.1 3.11 4.37 0.22
-0.17 -0.8 0.43 1.48 -0.51 0.01 -1.29 -1.77
-0.24 1.88 -0.43 -0.96 -0.15 3.4 0.71 4.28
-0.73 0.68 1.47 -0.91 -0.76 5.21 5.03 4.65
-0.3 -0.09 1.37 1.84 1.57 0.87 -5.28 1.65
1.53 2.18 0.85 -0.34 1.43 4.22 -0.19 6.73
-0.02 -1.67 0.13 0.39 0.29 -3.02 -0.61 -0.85
-1.94 -0.71 -0.55 -0.18 0.03 -1.3 -0.94 -5.17
-0.19 0.88 -0.57 0.27 1.55 -0.98 -3.72 -4.72
0.11 1.77 0.08 -0.11 -0.43 2.86 0.2 3.11
0.95 1.41 0.06 1.58 0.34 1.25 -3.68 1.74
-0.41 1.05 -0.22 0.65 -1.16 0.01 -0.91 2.54
-1.95 -0.44 -0.98 -0.16 0.54 -2.49 -1.36 -5.06
0.17 -0.34 -1.74 0.12 1.4 -6.47 -3.85 -8
-0.2 0.89 0.37 -0.46 0.37 3.05 -0.33 -0.9
1.02 0.3 0.78 -0.71 -0.66 3.46 3.13 3.63
-0.73 0.68 1.47 -0.91 -0.76 7.9 4.38 5.17
0.71 1.06 -0.21 -1.6 0.8 1.87 1.94 2.54
-1.36 1.13 -0.39 -0.73 0.18 2.35 -0.19 -2.04
-0.66 -2.01 -0.04 -0.73 0.76 -3.67 0.91 1.16
-0.41 1.05 -0.22 0.65 -1.16 0.69 -0.5 2.29
0.48 -1.08 -0.33 -1.31 0.27 -0.99 2.09 -0.87
0.22 0.07 -0.83 -0.79 -1.87 -2.26 4.06 1.59
0.36 -0.27 -0.32 -0.71 0.8 -2.04 0.22 3.52
2.5 -0.53 0.3 0.01 -0.63 0.5 2.24 8.86
-0.69 -0.41 1.04 0.01 0.51 4.12 0.5 -1.26
1.09 -0.81 0.89 -0.37 -1.29 0.38 5.21 4.66
0.95 0.08 -0.7 0.22 1.05 -4.3 -2.43 -4.49
-0.97 -0.95 -1.69 0.74 0.06 -5.57 -3.24 -9.07
-1.25 1.57 -1.45 1.6 1.96 -5.87 -9.96 -5.93
1.36 -0.03 0.71 0.21 -0.64 0.74 1.97 4.36
0.47 -0.36 -0.47 2.03 -1.93 -3.28 -1.47 0.27
-0.1 0.9 0.53 -1.38 -0.2 3.92 2.87 5.83
0.04 -0.51 0.56 2.16 -1.08 -0.68 -2.14 -1.24
