X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.15 -0.54 -0.84 -1.1 0.74 -0.99 0.4 0.81
1.24 0.31 -0.44 -0.17 0.91 -0.57 -0.34 1.83
-0.69 -0.41 1.04 0.01 0.51 1.77 -0.64 -2.35
-0.69 -0.41 1.04 0.01 0.51 0.54 0.4 1.83
1.02 0.3 0.78 -0.71 -0.66 4.11 4.15 6.76
0 0.35 0.29 -0.85 -0.93 4.74 3.05 -0.75
-0.91 0.75 1.17 -0.17 0.92 3.65 -0.7 2.44
0.73 -0.07 -0.62 1.84 -0.94 -3.24 -1.95 -1.19
-0.66 -2.01 -0.04 -0.73 0.76 -4.17 -0.54 -0.87
-0.14 -0.78 -1.06 1.1 -0.12 -4.19 -3.17 -3.09
0.02 -1.03 -1.71 -1.01 -1.04 -2.97 3.06 -0.82
0.51 -1.11 -0.15 1.32 1.5 -5.23 -5.24 -2.27
2.5 -0.53 0.3 0.01 -0.63 -0.8 2.33 2.09
-0.01 1.18 0.67 0.82 -1.82 3.88 0.71 1.03
-0.41 0.26 0.83 0.56 0.75 0.38 -2.22 -0.08
2.25 -0.4 -1.08 1.58 -0.55 -4.8 -1.81 -2.91
-0.79 -1.27 1.68 -0.77 -0.1 3.11 4.37 0.22
1.5 -0.81 0.49 0.37 0.37 -0.01 0.53 0.84
-0.63 0.38 -0.04 -1.24 -0.63 3.05 2.91 3.08
-0.41 1.05 -0.22 0.65 -1.16 0.02 0.55 1.29
-1.88 -0.07 1 -0.26 -0.46 4.35 1.18 3.1
0.62 0.69 -0.16 0.94 0.49 -0.68 -2.35 1.16
0.41 -0.97 0.29 0.25 -0.89 -1.03 1.67 2.01
-1.36 -0.23 0.69 1.38 -0.34 0.58 -2.16 -3.12
-0.93 1.34 -1.87 -1.15 -0.42 -0.35 0.42 -4.04
1.53 2.18 0.85 -0.34 1.43 3.72 -0.9 5.47
0.04 -0.04 0.23 -0.95 1.33 2.27 0.36 0.91
0.41 -0.36 -0.6 0.59 1.39 -4.75 -4.3 -1.06
-0.85 0.09 1.27 -0.26 -1.11 4.2 4.29 2.25
0.62 0.69 -0.16 0.94 0.49 -1.82 -2.57 -3.51
0.1 1.06 -0.82 0.73 0.73 -1.23 -4.63 -3.9
-0.32 -0.11 0.17 0.48 1.46 -0.48 -3.95 -2.59
-0.86 -0.43 -1.94 1.2 0.37 -4.8 -5.24 -5.57
0.9 -0.16 -2.75 0 0.2 -7.45 -2.69 -4.55
1.44 0.49 0.48 -0.19 0.62 1.28 0.59 0.95
-0.99 2.17 -1.34 0.15 0 -1.28 -3 4.04
0.1 1.06 -0.82 0.73 0.73 -2.2 -4.09 0.32
-1.2 0.48 0.98 0.1 -0.15 3.87 -0.25 0.29
1.5 -0.81 0.49 0.37 0.37 -3.58 0.48 1.07
-0.17 -0.8 0.43 1.48 -0.51 -2.34 -1.5 2.06
0.16 -1.19 0.35 0.98 0.41 -0.81 -2.32 3.31
0.24 -0.81 0.52 1.12 2.83 -0.79 -5.5 -4.68
-0.11 -0.11 1.66 0.93 0.42 1.34 -0.29 2.71
-0.96 0.62 -0.8 0.05 -1.65 -1.03 0.96 -3.86
0.69 0.74 0.94 -1.14 -0.25 4.53 4.24 2.07
-2.44 0.71 -0.92 -0.16 0.18 -2.2 -3.1 -4.3
2.05 1.46 -0.08 -0.39 0.16 0.76 0.83 5.95
1.24 1.19 0.67 -0.46 -1.54 3.75 4.14 7.72
-0.84 -0.27 0.47 -0.13 1.12 0.33 -1.83 0.76
1.14 2.07 0.39 1.76 -1.75 2.83 -0.89 4.4
