X1 X2 X3 X4 X5 Y1 Y2 Y3
0.17 -0.34 -1.74 0.12 1.4 -4.78 -4.13 -1.93
0.04 -0.51 0.56 2.16 -1.08 -0.11 -1.24 -0.05
0.41 -0.36 -0.6 0.59 1.39 -3.82 -4.54 -5.09
-0.1 0.31 1.07 0.18 -0.28 1.61 1.34 4.04
-0.24 1.88 -0.43 -0.96 -0.15 4.01 1.25 5.27
1.12 -0.35 -0.85 -0.85 -1.63 0.9 3.76 -1.76
-0.33 0.33 0.75 0.37 -2.3 3.09 3.32 3.81
-1.78 -2.36 1.25 1.08 0.6 -0.8 -1.11 -4.64
0.2 0.8 1.61 -0.8 0.3 3.66 1.47 7.34
0.08 -0.29 0.44 0.36 0.47 0.44 -1.02 0.74
-0.84 -0.27 0.47 -0.13 1.12 1.48 -0.59 0.22
-0.03 0.23 0.25 -0.01 -0.4 0.48 0.21 2.61
0.34 0.89 0.72 -0.7 -1.25 4.44 3.63 3.48
-0.16 -0.9 -1.14 0.43 0.09 -3.99 -2.75 -6.22
1.53 2.18 0.85 -0.34 1.43 2.74 -1.19 5.43
-1.35 -1.51 0.63 -1.42 -0.53 2.85 4.98 -2.58
-0.34 -0.78 0.12 1.98 1.35 -4.08 -5.43 -5.4
1.49 1.99 -0.47 1.43 0.1 0.59 -3.45 2.16
-0.12 0.43 -0.31 1.31 1.03 -1.58 -5.16 -0.83
0.03 -0.77 0.59 -0.06 -0.57 -0.34 2.96 0.97
0.1 1 0.37 0.53 2.76 0.53 -5.77 2.44
1.02 0.3 0.78 -0.71 -0.66 3.33 4.37 5.44
0.95 1.41 0.06 1.58 0.34 -0.71 -4.02 3.15
0.48 -1.08 -0.33 -1.31 0.27 -1.38 2.68 -1.35
1.1 0.97 0.39 -0.57 -1.71 3.65 4.93 2.1
1.12 -0.35 -0.85 -0.85 -1.63 -1.29 4.01 1.56
0.52 0.41 -0.23 0.54 0.41 0.49 -1.73 0.43
0.04 -0.04 0.23 -0.95 1.33 -0.39 -0.37 2.11
-1.78 -2.36 1.25 1.08 0.6 -1.32 -0.75 -5.18
-3.04 -0.46 1.21 -1.08 2.2 2.89 -0.91 -6.32
-0.1 0.9 0.53 -1.38 -0.2 4.75 2.72 0.98
-0.34 1.81 -1.07 -0.65 -0.88 1.88 0 1.06
0.95 0.08 -0.7 0.22 1.05 -1.33 -2.19 -0.03
-0.3 -0.09 1.37 1.84 1.57 0.28 -4.84 -2
0.71 1.06 -0.21 -1.6 0.8 2.24 1.91 1.11
-0.1 0.31 1.07 0.18 -0.28 1.59 1.23 6.8
-1.05 -1.27 1.7 -0.43 -0.67 3.27 3.71 2.34
1.73 -0.09 1.98 1.16 0.39 2.52 -0.54 3.12
0.41 -0.36 -0.6 0.59 1.39 -5.88 -3.53 -2.53
0.1 1 0.37 0.53 2.76 -1.04 -5.4 3.21
1.12 -0.35 -0.85 -0.85 -1.63 0.25 3.61 7.25
-0.86 -0.43 -1.94 1.2 0.37 -4.23 -5.14 -7.77
0.41 -0.36 -0.6 0.59 1.39 -4.91 -3.26 -1.26
0.03 -0.77 0.59 -0.06 -0.57 -0.63 2.07 -2.97
1.44 0.49 0.48 -0.19 0.62 1.13 0.84 0.09
0.06 0.16 0.22 -1.45 -1.38 0.87 4.84 2.54
-0.01 1.18 0.67 0.82 -1.82 3.05 1.36 4.61
-0.09 0.78 0.38 0.49 0.56 0.83 -2.04 2.33
0.41 -0.36 -0.6 0.59 1.39 -3.94 -4.28 -0.68
-2.12 -1.23 1.69 -0.42 -1.5 5.2 4.4 0.26
