X1 X2 X3 X4 X5 Y1 Y2 Y3
0.71 1.06 -0.21 -1.6 0.8 2.85 1.85 5.65
-0.33 0.33 0.75 0.37 -2.3 4.42 4.17 3.96
0.97 -0.08 0.54 1.97 -0.14 -1.57 -3.57 -2.38
0.5 1.35 -0.06 -1.47 1.13 1 1.19 4.96
1.28 -1.15 -0.86 -1.22 1.19 -2.54 1.14 1.32
-1.02 1.55 1.62 0.05 -1.51 9.49 2.55 1.44
-2.44 0.71 -0.92 -0.16 0.18 -0.23 -2.59 -2.44
-0.38 1.82 -0.34 -1.43 -0.07 3.7 2.52 3.5
1.01 -1.52 -0.64 -0.67 0.66 -5.79 -0.54 0.8
-1.57 0.47 -0.85 -0.62 -2.15 1.88 2.7 0.81
-0.02 -1.67 0.13 0.39 0.29 -1.75 0.26 -1.23
0.16 -1.19 0.35 0.98 0.41 -2.92 -2.38 -0.7
-0.11 -0.11 1.66 0.93 0.42 2.72 -1.26 0.01
0.17 0.06 -0.82 -0.26 -0.46 -0.96 -0.28 -2.75
0.2 0.8 1.61 -0.8 0.3 4.49 2.31 4.6
0.29 -1.55 0.92 0.51 -1.38 1.06 3.44 -1.62
1.24 1.19 0.67 -0.46 -1.54 3.61 4.93 5.17
-0.66 -2.01 -0.04 -0.73 0.76 -0.91 1.04 -3.44
-0.01 1.18 0.67 0.82 -1.82 3.99 1.24 4.82
-0.09 1.36 0.91 -0.19 -0.08 3.29 1.87 4.09
0.53 -0.2 0.41 0.6 0.99 -0.28 -2.34 2.69
-1.77 -0.43 -0.07 0.13 1.8 -0.72 -3.37 -3.27
1.61 1.07 2.16 0.34 -0.53 5.42 2.76 9.11
0.92 -0.19 -0.56 -0.74 1.92 -2.53 -1.57 -1.92
-1.71 -0.19 1.11 0.76 0.51 2.38 -1.56 -4.89
1.14 1.65 0.4 0.17 -0.48 2.68 0.6 4.46
0.69 -0.28 0.71 0.11 -0.3 2.59 1.7 2.3
1.34 0.96 0.08 2.99 0.65 -3.92 -7.47 1.01
0.47 -0.36 -0.47 2.03 -1.93 -3.3 -0.27 -1.62
-0.31 0.83 1.59 -0.64 0.33 4.89 2.43 0.43
-1.77 -0.43 -0.07 0.13 1.8 -0.56 -4.59 -7.16
0.68 -0.69 -2.09 -1.15 -0.06 -4.51 0.15 -3.04
0.02 -1.03 -1.71 -1.01 -1.04 -2.24 2.61 -1.39
-0.85 0.09 1.27 -0.26 -1.11 4.51 3.41 1.88
1.24 0.31 -0.44 -0.17 0.91 -1.26 -0.95 -1.34
-1.95 -0.44 -0.98 -0.16 0.54 -3.57 -2.23 -0.24
0.9 -0.52 0.89 -1.62 1.09 1.65 3.18 4.25
-1.95 -0.44 -0.98 -0.16 0.54 -1.87 -2.95 -5.49
-1.51 0.09 1.24 0.23 -0.6 1.72 1.29 0.91
-0.51 -0.24 1.13 -0.82 0.73 2.07 1.7 5.14
-1.91 1.68 -0.41 -0.52 0.55 3.96 -2.42 5.08
0.15 1 -2.06 2.34 1.75 -5.1 -9.95 -7.13
1.73 -0.09 1.98 1.16 0.39 0.98 0.53 5.26
1.48 -0.9 -0.06 -0.15 -0.15 -3.27 1.63 -2.75
0.95 0.08 -0.7 0.22 1.05 -2.73 -2.1 -3.87
0.04 -0.51 0.56 2.16 -1.08 -3.4 -2.61 -2.06
-1.2 0.48 0.98 0.1 -0.15 3.21 0.23 2.19
0.9 -1.37 -1.09 0.7 1.02 -6.68 -3.46 -2.57
0.22 -2.09 2.81 0.83 1.06 1.86 0.09 2.46
-0.54 0.22 0.33 1.35 0.35 0.11 -3.55 -1.55
