X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.54 0.22 0.33 1.35 0.35 0.6 -3.32 1.01
-1 -0.45 -0.04 2.68 0.03 -2.17 -5.3 -3.68
-1.95 -0.44 -0.98 -0.16 0.54 -2.32 -3.16 -7.17
1.2 0.16 1.39 0.95 -0.67 0.9 1.42 5.39
-0.1 0.9 0.53 -1.38 -0.2 5.37 3.72 6.19
-0.47 -1.29 0.67 -1.72 1.33 3.19 2.1 -3.82
1.66 -0.93 -1.79 -0.33 -1.3 -5.59 1.89 0.08
-0.2 1.95 -1.09 0.54 0.72 -0.63 -3.68 -0.18
-0.19 -0.37 -0.77 1.76 0.3 -6.32 -6.26 -1.62
0.06 0.16 0.22 -1.45 -1.38 3.65 5.33 4.45
0.63 -0.91 -0.77 0.15 -0.88 -2.22 1.66 0.27
0.79 -0.51 -0.07 -0.22 0.36 -1.96 -0.22 1.64
-1.51 0.09 1.24 0.23 -0.6 4.07 0.59 -0.54
0.11 1.77 0.08 -0.11 -0.43 3.43 -0.38 0.91
-0.2 0.89 0.37 -0.46 0.37 1.41 -0.11 1.7
-2.75 -1.98 -0.7 -1.83 0.11 -0.23 2.83 -7.23
-1.35 -1.51 0.63 -1.42 -0.53 1.49 5.08 -1.54
-0.11 -0.11 1.66 0.93 0.42 3.94 -0.51 1.22
0.33 -0.23 1.98 -1.81 0.19 6.69 5.73 6.77
0.1 0.66 -0.11 0.52 -0.32 -0.87 0.02 1.02
-0.16 1.5 -0.81 1.04 0.41 -0.59 -4.69 2.17
-0.84 -0.76 -0.47 0.38 -1.41 -0.94 1.4 -0.99
0.71 1.06 -0.21 -1.6 0.8 1.5 1.65 5.05
0.22 0.07 -0.83 -0.79 -1.87 -0.14 3.85 0.23
1.28 -1.15 -0.86 -1.22 1.19 -3.42 1.21 -4.38
0.95 0.08 -0.7 0.22 1.05 -3.05 -2.63 -1.13
-1.88 1.24 -0.56 -0.39 0.51 3.01 -1.84 -0.91
-1.2 0.48 0.98 0.1 -0.15 2.5 -0.22 2.64
-0.91 0.75 1.17 -0.17 0.92 3.6 0.46 1.21
-0.19 -0.37 -0.77 1.76 0.3 -5.14 -4.63 -7.75
-0.19 -0.37 -0.77 1.76 0.3 -3.84 -5.63 -6.96
-3.04 -0.46 1.21 -1.08 2.2 4.15 -1.93 -3.45
-0.38 1.82 -0.34 -1.43 -0.07 5.13 2.12 4.14
-3.04 -0.46 1.21 -1.08 2.2 3.6 -1.1 -3.35
0 0.35 0.29 -0.85 -0.93 3.01 3.58 0.67
0.62 0.69 -0.16 0.94 0.49 -2.49 -2.74 4.64
-2.75 -1.98 -0.7 -1.83 0.11 -1.56 2.19 -3.85
-0.73 0.68 1.47 -0.91 -0.76 6.57 3.54 3.56
-0.16 1.5 -0.81 1.04 0.41 -3.39 -4.16 -0.66
0.68 -0.69 -2.09 -1.15 -0.06 -6.03 0.91 1.48
-0.31 0.83 1.59 -0.64 0.33 7.06 1.54 9.54
-2.49 1.05 1.01 -0.05 -0.9 7.91 1.37 -0.22
1.02 0.3 0.78 -0.71 -0.66 1.69 4.32 5.81
0.95 1.41 0.06 1.58 0.34 -1.68 -3.84 -2.26
1.43 -0.25 0.35 -0.37 -2.35 1.76 6.11 1.39
-1.35 -1.51 0.63 -1.42 -0.53 -0.32 3.82 -1.52
0.02 -1.03 -1.71 -1.01 -1.04 -4.22 2.25 -1.1
-0.41 1.05 -0.22 0.65 -1.16 0.79 -0.55 2.51
-0.09 0.78 0.38 0.49 0.56 0.87 -2.39 2.74
-2.12 -1.23 1.69 -0.42 -1.5 5.2 4.4 0.26
