X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.54 0.22 0.33 1.35 0.35 0.6 -3.32 1.01
-0.09 0.78 0.38 0.49 0.56 2.18 -1.14 1.81
-0.08 -0.65 -1.09 -1.14 -1.5 -1.52 3.04 -2.71
0.08 -0.29 0.44 0.36 0.47 -1.49 -0.6 1.54
0.33 -1.74 0.89 -0.93 0.66 1.31 3.09 2.45
-1.25 1.57 -1.45 1.6 1.96 -1.53 -9.74 -8.51
0.16 -1.19 0.35 0.98 0.41 -2.53 -1.89 -1.25
-0.2 0.89 0.37 -0.46 0.37 2.67 1.01 2.18
0.73 -0.07 -0.62 1.84 -0.94 -5.34 -3.92 1.07
1.28 -1.15 -0.86 -1.22 1.19 -3.18 0.66 -0.08
0.18 -0.13 -0.76 0.1 0.01 -1.37 -0.19 0.18
0.41 -0.97 0.29 0.25 -0.89 -1.32 1.19 1.64
-0.47 -1.29 0.67 -1.72 1.33 1.23 2.05 -1.58
1.66 -0.93 -1.79 -0.33 -1.3 -4.84 1.28 -3.25
0.69 -0.64 0.52 -0.54 -0.94 0.06 3.36 2.02
0.68 -0.69 -2.09 -1.15 -0.06 -4.12 1.36 -4.28
-1.78 -2.36 1.25 1.08 0.6 -1.43 -1.17 -5.85
0.55 -0.31 -1.26 -1.25 -0.63 -0.66 2.93 -0.01
-0.1 0.9 0.53 -1.38 -0.2 4.76 3.18 5.21
0.47 -0.36 -0.47 2.03 -1.93 -4.04 -0.37 -0.96
-0.74 0.62 -0.46 -1.39 -0.82 2.71 2.83 4.48
0.17 -0.34 -1.74 0.12 1.4 -5.33 -3.63 -3.33
0 0.34 -0.55 -0.41 0.22 -0.93 -0.38 1.77
0.66 1.53 -0.47 2.55 1.15 -2.95 -7.96 -2.68
0.71 1.06 -0.21 -1.6 0.8 2.19 2.19 -0.12
0 0.35 0.29 -0.85 -0.93 2.55 3.3 2.56
0.9 -0.16 -2.75 0 0.2 -5.86 -2.63 -3.46
0.18 -0.13 -0.76 0.1 0.01 -3.33 -1.45 0.35
0.37 -0.24 0.82 -1.55 1.48 1.91 3.1 1.83
0.41 -0.36 -0.6 0.59 1.39 -4.4 -3.43 -6.31
0.62 0.69 -0.16 0.94 0.49 -0.52 -3.56 -2.73
-0.1 0.55 -0.2 1.41 -1.23 0.03 -2.16 -0.91
-0.19 0.88 -0.57 0.27 1.55 0.34 -3.85 -0.51
0.9 -1.37 -1.09 0.7 1.02 -6.4 -3.14 -4.83
0.47 -0.36 -0.47 2.03 -1.93 -2.62 -1.19 -3.42
0.17 -0.34 -1.74 0.12 1.4 -7.14 -4.02 0.15
-0.31 0.83 1.59 -0.64 0.33 5.22 1.97 5.43
0.48 -1.08 -0.33 -1.31 0.27 -0.99 2.09 -0.87
0.17 0.06 -0.82 -0.26 -0.46 -3.64 0.7 -0.18
-0.16 -0.9 -1.14 0.43 0.09 -5.45 -1.94 -0.06
0.1 1 0.37 0.53 2.76 1.39 -6.03 4.95
0.37 -0.24 0.82 -1.55 1.48 4.43 2.44 0.81
-0.34 -0.78 0.12 1.98 1.35 -4.88 -5.54 -3.01
1.58 0.3 1.8 -1.56 -0.03 4.31 6.04 3.67
1.49 1.99 -0.47 1.43 0.1 -0.54 -3.37 -0.72
-1.8 0.05 1.19 1.13 0.23 0.16 -2.99 -2.32
-0.84 -0.76 -0.47 0.38 -1.41 -1.72 0.76 -0.86
0.9 -1.37 -1.09 0.7 1.02 -6.68 -3.46 -2.57
-1.49 0.23 -0.71 -0.25 -0.82 -0.16 -0.29 0.38
0.2 -1.66 0.42 -0.23 -0.2 -0.58 1.87 -0.95
