X1 X2 X3 X4 X5 Y1 Y2 Y3
0.69 -0.64 0.52 -0.54 -0.94 2.1 3.86 4.71
2.02 -0.87 0.43 1.67 -0.01 -1.99 -0.92 1.3
0.16 -1.19 0.35 0.98 0.41 -2.41 -2.54 -4.58
-1.36 1.13 -0.39 -0.73 0.18 0.6 -0.05 1.82
-1.94 -0.71 -0.55 -0.18 0.03 -0.02 -0.63 -1.6
-0.73 0.68 1.47 -0.91 -0.76 8.37 3.69 0.77
0.1 1.06 -0.82 0.73 0.73 -2.07 -4.09 -0.13
-0.54 -1.34 1.01 0.17 -0.47 1.07 2.45 -0.27
1.3 -1.71 0.46 -0.09 -0.5 -3.47 1.55 3.06
0.61 0.06 -0.91 -0.45 -0.94 -0.83 1.6 1.6
-2.49 1.05 1.01 -0.05 -0.9 6.6 1.73 2.56
-0.54 0.22 0.33 1.35 0.35 -1.03 -3.99 0.04
-0.93 1.34 -1.87 -1.15 -0.42 -0.52 -0.44 -2
-0.02 -1.67 0.13 0.39 0.29 -2.17 -1.2 -5.1
0.52 0.41 -0.23 0.54 0.41 -2.16 -2.39 -0.24
-0.17 -0.8 0.43 1.48 -0.51 -0.42 -1.05 -3.7
0.71 1.06 -0.21 -1.6 0.8 1.45 2.41 2.24
1.09 -0.81 0.89 -0.37 -1.29 2.97 4.99 3.17
1.19 -0.39 0.04 -0.14 -0.4 -0.1 1.53 2.93
-1.8 0.05 1.19 1.13 0.23 1.34 -1.42 -1.01
-0.19 -0.37 -0.77 1.76 0.3 -3.83 -5.26 -1.13
1.66 -0.93 -1.79 -0.33 -1.3 -4.9 2.57 0.21
1.69 -0.92 -0.33 0.11 0.21 -3.58 0.15 1.84
-2.75 -1.98 -0.7 -1.83 0.11 -1.25 2.34 -6.42
0.02 -1.03 -1.71 -1.01 -1.04 -3.55 2.74 -5.6
-0.2 1.95 -1.09 0.54 0.72 -0.93 -4.52 -0.63
-0.51 -0.24 1.13 -0.82 0.73 4.64 1.84 1.82
-1.78 -2.36 1.25 1.08 0.6 -2.07 -2.32 -3.26
0.02 -1.03 -1.71 -1.01 -1.04 -4.18 3.36 -2.58
-0.23 1.34 1.76 -0.75 -0.03 6.29 3.26 1.92
0.28 0.22 0.52 -0.2 1.36 1.34 -1.8 -2.08
-0.66 -2.01 -0.04 -0.73 0.76 -1.74 0.07 -4.13
0.11 1.77 0.08 -0.11 -0.43 4.58 0.64 4.2
-1 -0.45 -0.04 2.68 0.03 -3.23 -5.89 -5.42
0.55 -0.31 -1.26 -1.25 -0.63 -1.66 2.76 -2.03
-0.23 1.34 1.76 -0.75 -0.03 5.62 3.09 10.07
1.01 -1.52 -0.64 -0.67 0.66 -4.28 0.63 -0.32
-1.02 1.55 1.62 0.05 -1.51 7.69 2.4 4.24
-1.51 0.09 1.24 0.23 -0.6 1.72 1.29 0.91
0.65 0.81 1.43 -0.58 0.09 3.82 2.72 8.78
-0.41 1.05 -0.22 0.65 -1.16 2.53 -0.93 6.41
0.11 1.77 0.08 -0.11 -0.43 5.15 0.73 2
0.66 1.53 -0.47 2.55 1.15 -4.09 -7.49 -0.06
0.08 -0.29 0.44 0.36 0.47 -1.45 -0.83 -3.8
0.41 -0.97 0.29 0.25 -0.89 -0.44 2.17 -2.79
-0.2 0.89 0.37 -0.46 0.37 0.23 -0.3 1
0.11 1.77 0.08 -0.11 -0.43 2.59 0.28 4.49
0 0.34 -0.55 -0.41 0.22 -0.85 -0.4 1.51
-2.75 -1.98 -0.7 -1.83 0.11 -1.42 1.8 -3.22
-1.36 -0.23 0.69 1.38 -0.34 1.15 -2.36 -2.04
