X1 X2 X3 X4 X5 Y1 Y2 Y3
0.61 0.06 -0.91 -0.45 -0.94 -0.4 1.81 3.08
0.18 -0.13 -0.76 0.1 0.01 -1.2 -0.18 -0.2
1.36 -0.03 0.71 0.21 -0.64 0.95 1.28 0.77
2.05 1.46 -0.08 -0.39 0.16 -0.26 1.17 6.54
-1.35 -1.51 0.63 -1.42 -0.53 3.1 4.79 1.8
-1.2 0.48 0.98 0.1 -0.15 5.67 -0.09 -2.51
0.65 0.81 1.43 -0.58 0.09 4.53 2.53 5.95
-0.41 0.26 0.83 0.56 0.75 1.65 -1.09 0.41
0.41 -0.5 -0.24 0.06 -0.38 -3.25 -0.68 2.22
-0.08 -0.65 -1.09 -1.14 -1.5 -0.83 3.67 0.67
-1.86 0.76 -1.28 1.75 0.27 -2.3 -6.02 -3.91
-0.41 0.31 0.36 -0.68 1.17 0.85 -0.98 1.96
1.49 1.99 -0.47 1.43 0.1 -0.62 -4.2 0.95
0.12 -0.2 0.63 -1.22 1.64 1.96 0.05 -1.33
-0.11 -0.11 1.66 0.93 0.42 1.51 -1.24 1.05
-0.52 -0.44 0.36 1.72 1.52 -1.39 -5.2 -5.63
0.41 -0.5 -0.24 0.06 -0.38 -1.78 1.23 -1.24
1.5 -0.81 0.49 0.37 0.37 -0.01 0.53 0.84
-0.33 0.33 0.75 0.37 -2.3 3.94 3.24 4.27
0.63 -0.91 -0.77 0.15 -0.88 -4.17 1.86 -0.81
-0.97 -0.95 -1.69 0.74 0.06 -5.21 -3.9 -3.14
0.69 -0.28 0.71 0.11 -0.3 1.41 2.05 2.93
-0.54 -1.34 1.01 0.17 -0.47 0.5 1.63 1.33
-0.55 -2.53 -0.91 0.38 2 -7.21 -4.22 -8.86
0.63 -0.91 -0.77 0.15 -0.88 -2.8 1.34 -4.51
1.61 1.07 2.16 0.34 -0.53 5.71 2.74 7.06
-1.35 -1.51 0.63 -1.42 -0.53 3.5 4.66 -0.15
0.9 -1.37 -1.09 0.7 1.02 -7.46 -3.82 -2.54
2.25 -0.4 -1.08 1.58 -0.55 -6.05 -1.3 -1.2
-1.49 -0.86 -0.8 0.15 -0.72 -2.85 -0.1 -7.44
0.24 -0.81 0.52 1.12 2.83 -2.41 -6.53 -6.2
-0.1 0.55 -0.2 1.41 -1.23 0.03 -2.16 -0.91
0.95 0.08 -0.7 0.22 1.05 -1.33 -2.19 -0.03
0.15 1 -2.06 2.34 1.75 -7.3 -10.17 -6.47
-0.74 0.62 -0.46 -1.39 -0.82 2.49 3.24 -0.6
0.15 1.68 1.61 1.98 -2.08 3.79 0.53 9.4
0.69 -0.64 0.52 -0.54 -0.94 0.73 3.68 3.64
-0.16 1.5 -0.81 1.04 0.41 -0.88 -4.96 -1.54
0.69 -0.64 0.52 -0.54 -0.94 -1.08 4.04 2.42
0.9 -1.37 -1.09 0.7 1.02 -7.37 -3.22 -0.41
-0.08 -0.65 -1.09 -1.14 -1.5 0.07 3.26 5.19
-0.16 1.5 -0.81 1.04 0.41 1.02 -4.03 -2.14
0.9 -0.52 0.89 -1.62 1.09 0.81 3.81 4.3
0.1 1 0.37 0.53 2.76 -1.4 -5.43 -4.11
0.52 0.41 -0.23 0.54 0.41 -0.87 -1.57 -2.95
1.58 0.3 1.8 -1.56 -0.03 3.42 5.36 6.29
1.36 -0.03 0.71 0.21 -0.64 0.74 1.97 4.36
1.19 -0.39 0.04 -0.14 -0.4 -0.97 1.56 3.13
1.53 2.18 0.85 -0.34 1.43 3.55 -1.26 7.68
0.15 1.68 1.61 1.98 -2.08 5.66 0.19 4.76
