X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.79 -1.27 1.68 -0.77 -0.1 4.51 3.81 3.63
-1.51 0.09 1.24 0.23 -0.6 4.98 1.78 1.83
-0.19 -0.37 -0.77 1.76 0.3 -4.57 -5.74 -6.53
1.14 -0.3 1.64 0.24 1.14 0.58 0.44 4.43
1.3 -1.71 0.46 -0.09 -0.5 -0.39 3.17 2.93
-1.57 0.47 -0.85 -0.62 -2.15 3.43 2.43 -3.68
-0.69 -2.6 -0.94 0.47 -0.51 -6.07 -0.64 -5.15
1.01 -1.52 -0.64 -0.67 0.66 -3.68 1.43 -1.46
-0.15 -0.54 -0.84 -1.1 0.74 -3.86 -0.95 0.86
0.15 -0.68 0.58 -0.22 0.33 0.91 0.79 1.27
-2.49 1.05 1.01 -0.05 -0.9 6.6 1.73 2.56
0.02 -1.03 -1.71 -1.01 -1.04 -4.53 1.72 -0.8
-0.03 0.23 0.25 -0.01 -0.4 1.29 0.36 -0.15
2.25 -0.4 -1.08 1.58 -0.55 -5.26 -3.07 -3.3
1.12 -0.35 -0.85 -0.85 -1.63 -2.26 3.72 1.52
1.33 0.16 0.66 -1.23 -1.02 4.01 6.06 3.22
1.3 -1.71 0.46 -0.09 -0.5 -2 3.46 -0.4
0.97 0.42 0.01 1.43 -1.58 0.83 0.14 1.5
1.61 1.07 2.16 0.34 -0.53 6.38 2.7 8.65
-0.53 -1.89 0.01 -0.55 0.36 -3.05 2.03 -2.46
0.29 -1.55 0.92 0.51 -1.38 0.71 2.63 3.38
0.41 -0.5 -0.24 0.06 -0.38 -0.94 1.17 0.77
-0.12 0.43 -0.31 1.31 1.03 -2.54 -5.1 -0.37
-0.16 1.5 -0.81 1.04 0.41 -1.27 -4.37 -2.02
-1.88 1.24 -0.56 -0.39 0.51 1.73 -1.64 -4.66
0.06 0.16 0.22 -1.45 -1.38 3.01 5.32 3.28
-1.78 -2.36 1.25 1.08 0.6 0.58 -1.58 -4.45
0.97 -0.08 0.54 1.97 -0.14 -2.49 -3.34 1.65
1.34 0.96 0.08 2.99 0.65 -3.17 -5.91 -0.91
2.25 -0.4 -1.08 1.58 -0.55 -6.45 -2 -4.52
-0.19 -0.37 -0.77 1.76 0.3 -3.84 -5.63 -6.96
-0.55 -2.53 -0.91 0.38 2 -6.58 -4.94 -8.43
-0.47 -1.29 0.67 -1.72 1.33 2.72 2.79 0.59
0.58 -1.57 -0.78 1.28 -0.11 -5.74 -2.29 -4.7
-0.16 1.5 -0.81 1.04 0.41 -0.81 -4.28 -2.92
1.33 0.16 0.66 -1.23 -1.02 1.68 5.7 9.75
-0.54 -1.34 1.01 0.17 -0.47 0.47 1.65 0.86
0.33 -0.23 1.98 -1.81 0.19 6.41 5.37 4.66
-0.91 0.75 1.17 -0.17 0.92 1.71 -0.34 1.67
-0.74 0.62 -0.46 -1.39 -0.82 1.14 3.19 5.25
-0.73 0.68 1.47 -0.91 -0.76 7.71 3.55 9.78
0.68 -0.69 -2.09 -1.15 -0.06 -2.85 1.21 -3.6
0.53 -0.2 0.41 0.6 0.99 -2.1 -1.54 1.12
-0.19 -0.37 -0.77 1.76 0.3 -5.77 -4.92 -7.69
-0.2 0.89 0.37 -0.46 0.37 2.69 0.7 -1
1.69 -0.92 -0.33 0.11 0.21 -5.45 -0.34 -0.95
-0.69 -0.41 1.04 0.01 0.51 1.56 0.05 1.24
1.58 0.3 1.8 -1.56 -0.03 5.37 5.83 8.83
0.02 -1.03 -1.71 -1.01 -1.04 -4.12 1.82 -0.27
-0.81 -1.14 -0.41 -0.29 -0.46 -1.14 0.78 -2.6
