X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.34 -0.78 0.12 1.98 1.35 -2.68 -5.99 -1.99
-0.63 0.38 -0.04 -1.24 -0.63 3.53 3.85 2.78
1.66 -0.93 -1.79 -0.33 -1.3 -5.47 1.25 -3.25
0.17 0.06 -0.82 -0.26 -0.46 -2.81 0.72 1.43
-0.32 -0.11 0.17 0.48 1.46 0.17 -2.93 0.54
-0.41 1.05 -0.22 0.65 -1.16 3.18 -0.79 -2.6
-0.69 -2.6 -0.94 0.47 -0.51 -6.07 -0.64 -5.15
-0.19 -0.37 -0.77 1.76 0.3 -4.22 -4.29 -3.88
1.58 1.68 0.99 0.74 1.15 0.5 -3.47 6.81
-1.71 -0.19 1.11 0.76 0.51 2.61 -2.11 -0.6
-0.85 0.09 1.27 -0.26 -1.11 5.41 3.99 4
-0.31 0.83 1.59 -0.64 0.33 4.95 1.48 5.52
-0.1 0.9 0.53 -1.38 -0.2 4.32 2.92 2.54
0.65 0.81 1.43 -0.58 0.09 5.28 1.92 2.62
0.34 -0.54 -0.48 0.79 0.26 -4.2 -2.64 -2.38
-0.47 -1.29 0.67 -1.72 1.33 2.02 3.03 -2.3
0.04 -0.04 0.23 -0.95 1.33 0.26 0.78 -0.48
-0.23 1.34 1.76 -0.75 -0.03 8.37 3.21 5.48
0.09 -0.53 -1.14 0.52 -0.14 -3.48 -2.05 -1.55
1.32 -0.4 0.11 -0.81 0.33 -1.36 3.05 2.32
0.04 -0.51 0.56 2.16 -1.08 -0.58 -2.26 1.86
-3.04 -0.46 1.21 -1.08 2.2 4.03 -0.69 -1.64
-1.36 1.13 -0.39 -0.73 0.18 1.61 -0.46 1.9
-1.57 0.47 -0.85 -0.62 -2.15 1.24 2.88 -1.36
-0.1 0.31 1.07 0.18 -0.28 3.3 1.48 -1.05
0.06 0.16 0.22 -1.45 -1.38 3.01 5.32 3.28
0.33 -1.74 0.89 -0.93 0.66 1.71 2.96 0.51
0.08 -0.29 0.44 0.36 0.47 -1.18 -1.4 1.4
-1.36 -0.23 0.69 1.38 -0.34 0.35 -1.16 -2.22
1.65 0.29 1.58 -1.04 0.48 3.48 4.2 2.32
0.1 0.66 -0.11 0.52 -0.32 0.76 -1.57 -2.19
0 0.35 0.29 -0.85 -0.93 3.18 2.77 2
0.11 1.77 0.08 -0.11 -0.43 4.58 0.64 4.2
0.92 -0.19 -0.56 -0.74 1.92 -2.45 -1.45 -1.39
1.34 0.96 0.08 2.99 0.65 -2.48 -6.82 -2.71
0.97 0.42 0.01 1.43 -1.58 -1.92 0.02 6.1
0.41 -0.5 -0.24 0.06 -0.38 -1.75 0.49 1.1
-2.75 -1.98 -0.7 -1.83 0.11 -0.86 1.75 -5.94
0.29 -1.55 0.92 0.51 -1.38 -2.08 3.16 0.55
-1.8 -0.55 1.85 -0.13 0.84 3.19 0.36 3.55
0.12 -0.2 0.63 -1.22 1.64 2.93 0.23 6.56
0.1 1.06 -0.82 0.73 0.73 0.4 -3.6 -2.38
-0.85 0.09 1.27 -0.26 -1.11 3.29 3.77 3.97
1.14 0.92 -0.68 1.82 -1.23 -3.57 -2.35 -2.98
1.32 -0.4 0.11 -0.81 0.33 -0.07 2.48 -1
-0.54 -1.34 1.01 0.17 -0.47 -1.37 1.14 -1.45
0.29 -1.55 0.92 0.51 -1.38 -0.23 2.84 1.57
0.1 1.06 -0.82 0.73 0.73 -2.09 -4.14 0.54
0.95 1.41 0.06 1.58 0.34 -0.59 -4.4 3.31
-0.96 0.62 -0.8 0.05 -1.65 0.79 0.74 -0.4
