X1 X2 X3 X4 X5 Y1 Y2 Y3
-2.12 -1.23 1.69 -0.42 -1.5 5.69 4.63 2.82
1.1 0.97 0.39 -0.57 -1.71 4.4 5.26 6.51
-0.34 1.81 -1.07 -0.65 -0.88 1.19 -0.08 -0.59
1.44 0.49 0.48 -0.19 0.62 -0.47 0.74 4.81
-0.3 -0.09 1.37 1.84 1.57 1.47 -4.65 1.03
-0.51 -0.24 1.13 -0.82 0.73 5.15 1.22 -2.13
-0.19 0.88 -0.57 0.27 1.55 -1.57 -4.25 -0.47
-0.11 -0.11 1.66 0.93 0.42 2.78 -0.12 1.53
-0.63 0.38 -0.04 -1.24 -0.63 0.57 1.82 4.2
1.25 -0.13 0.71 0.18 1.11 0.55 -0.83 2.52
0.5 1.35 -0.06 -1.47 1.13 3.27 1.65 4.65
-0.24 1.88 -0.43 -0.96 -0.15 2.16 0.3 4.37
0.6 0.67 -0.87 -0.86 -1.81 0.7 3.32 1.39
0.08 -0.29 0.44 0.36 0.47 0.37 -1.61 -2.64
1.24 1.19 0.67 -0.46 -1.54 2.98 3.87 5.89
0.41 -0.36 -0.6 0.59 1.39 -2.75 -3.25 -4.69
-0.03 0.23 0.25 -0.01 -0.4 0.71 1.45 0.17
0.69 -0.64 0.52 -0.54 -0.94 2.49 4.09 2.19
0.13 0.64 0.8 0.29 -0.07 3.03 0.01 3.65
-0.08 -0.65 -1.09 -1.14 -1.5 -2.43 4.75 0.06
-0.31 0.83 1.59 -0.64 0.33 6.2 1.8 7.04
0.37 -0.24 0.82 -1.55 1.48 2.65 2.62 3.18
0.1 0.66 -0.11 0.52 -0.32 -0.19 -1.05 2.49
-1.36 -0.23 0.69 1.38 -0.34 0.58 -2.16 -3.12
-0.63 0.38 -0.04 -1.24 -0.63 2.78 3.52 -1.62
0.33 -0.23 1.98 -1.81 0.19 6.02 5.78 5.18
-0.63 0.38 -0.04 -1.24 -0.63 4.06 3.32 2.13
0 0.34 -0.55 -0.41 0.22 -1.63 -0.77 1.55
-1.94 -0.71 -0.55 -0.18 0.03 -1.52 0.06 -4.27
0.47 -0.3 -0.75 0.5 -1.95 -2.59 1.94 -3.64
0.69 -0.64 0.52 -0.54 -0.94 1.7 3.14 -0.58
-0.12 0.43 -0.31 1.31 1.03 -1.62 -5.64 -2.98
1.58 0.3 1.8 -1.56 -0.03 7.29 6.28 8.12
-0.32 -0.11 0.17 0.48 1.46 -1.03 -3.12 -2.49
-0.69 -0.41 1.04 0.01 0.51 2.29 0.25 -2.04
-1.35 -1.51 0.63 -1.42 -0.53 0.52 4.62 3.95
0.66 1.53 -0.47 2.55 1.15 -3.25 -8.12 -0.11
1.14 1.65 0.4 0.17 -0.48 3.08 0.2 3.94
0.61 0.06 -0.91 -0.45 -0.94 -3.58 1.99 0.79
-0.3 -0.09 1.37 1.84 1.57 -0.7 -4.91 2.41
0.37 -0.24 0.82 -1.55 1.48 3.67 1.52 7.62
-0.11 -0.11 1.66 0.93 0.42 4.77 -0.42 -0.03
0.97 -0.08 0.54 1.97 -0.14 -2.65 -2.29 1.45
1.32 -0.4 0.11 -0.81 0.33 -1.64 2.16 -1.62
0.9 -0.52 0.89 -1.62 1.09 2.27 3.67 -0.08
0.71 1.06 -0.21 -1.6 0.8 -0.36 1.15 2.26
0.74 -0.12 0.88 -0.67 0.23 1.77 2.33 4.05
0.17 0.06 -0.82 -0.26 -0.46 -1.72 0.29 1.25
1.48 -0.9 -0.06 -0.15 -0.15 -2.18 1.07 2.82
1.19 -0.39 0.04 -0.14 -0.4 -0.2 1.56 1.43
