X1 X2 X3 X4 X5 Y1 Y2 Y3
1.28 -1.15 -0.86 -1.22 1.19 -2.76 0.86 1.4
-0.96 0.62 -0.8 0.05 -1.65 1.37 1.65 0.79
-1.71 -0.17 -0.65 0.13 0.1 -1.35 -2.72 -5.94
-0.32 -0.11 0.17 0.48 1.46 -2.4 -3 -0.06
-2.12 -1.23 1.69 -0.42 -1.5 5.91 4.91 2.75
0.34 -0.54 -0.48 0.79 0.26 -1.03 -2.61 -5.65
0.71 1.06 -0.21 -1.6 0.8 1.6 1.66 4.13
-0.66 -2.01 -0.04 -0.73 0.76 -2.07 1.43 -3.13
-1.95 -0.44 -0.98 -0.16 0.54 -4.08 -3.68 -2.27
-0.47 -1.29 0.67 -1.72 1.33 1.63 2.37 0.67
-0.84 -0.27 0.47 -0.13 1.12 1.48 -0.59 0.22
0.48 -1.08 -0.33 -1.31 0.27 -1.96 2.04 1.32
1.1 0.97 0.39 -0.57 -1.71 3.49 4.06 4.15
2.02 -0.87 0.43 1.67 -0.01 -2.57 -2.39 -2.18
0.65 0.81 1.43 -0.58 0.09 3.74 2.2 4.78
2.25 -0.4 -1.08 1.58 -0.55 -4.8 -1.81 -2.91
1.33 0.16 0.66 -1.23 -1.02 2.65 6.16 4.26
-1.78 -2.36 1.25 1.08 0.6 0.36 -1.5 -4.95
0.9 -0.16 -2.75 0 0.2 -6.86 -3.04 -2.5
-1.05 -1.27 1.7 -0.43 -0.67 2.61 4.77 1.33
-0.11 -0.11 1.66 0.93 0.42 3.16 -1.08 4.28
0.33 -0.23 1.98 -1.81 0.19 6.53 6.49 6.44
-0.15 -0.54 -0.84 -1.1 0.74 -2.34 0.2 0.21
0.48 -1.08 -0.33 -1.31 0.27 -1.38 2.68 -1.35
2.05 1.46 -0.08 -0.39 0.16 1.43 1.32 1.45
-1.05 -1.27 1.7 -0.43 -0.67 3.57 3.68 0.76
0.71 1.06 -0.21 -1.6 0.8 3.46 1.99 3.63
-1.88 1.24 -0.56 -0.39 0.51 0.35 -2.58 0.29
-0.08 -0.65 -1.09 -1.14 -1.5 -1.69 4.85 -0.6
-0.24 1.88 -0.43 -0.96 -0.15 2.1 1.25 -0.73
-3.04 -0.46 1.21 -1.08 2.2 4.19 -1.91 -5.53
-3.04 -0.46 1.21 -1.08 2.2 4.15 -1.93 -3.45
-0.12 0.43 -0.31 1.31 1.03 -0.53 -4.68 -1.33
-0.93 1.34 -1.87 -1.15 -0.42 -0.67 0.16 -1.38
0.48 -1.08 -0.33 -1.31 0.27 -0.92 2.77 -2.25
1.14 2.07 0.39 1.76 -1.75 0.96 -0.55 9.04
-0.14 -0.78 -1.06 1.1 -0.12 -5.14 -3.15 -2.69
-0.53 -1.89 0.01 -0.55 0.36 -1.69 0.54 -3.55
0.34 -0.54 -0.48 0.79 0.26 -5.34 -1.96 -1.98
-0.2 1.95 -1.09 0.54 0.72 -1.82 -4.29 3.33
1.25 -0.13 0.71 0.18 1.11 1.44 -1.23 7.04
-1 -0.45 -0.04 2.68 0.03 -1.03 -5.66 -6.08
0.37 -0.24 0.82 -1.55 1.48 1 2.58 3.55
1.14 -0.3 1.64 0.24 1.14 0.61 0.22 -0.9
0.71 1.06 -0.21 -1.6 0.8 2.1 2.15 0.26
0.22 0.07 -0.83 -0.79 -1.87 -2.29 3.18 0.49
0.22 -2.09 2.81 0.83 1.06 1.76 0.53 1.63
-1.86 0.76 -1.28 1.75 0.27 -3.48 -6.92 -3.78
-0.79 -1.27 1.68 -0.77 -0.1 3.28 3.24 3.18
0.12 -0.2 0.63 -1.22 1.64 1.97 0.61 0.95
