X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.12 0.43 -0.31 1.31 1.03 -1.19 -4.9 0.23
1.58 0.3 1.8 -1.56 -0.03 6.72 6.73 8.31
-0.79 -1.27 1.68 -0.77 -0.1 3.39 2.98 -1.23
1.3 -1.71 0.46 -0.09 -0.5 -2.96 3.1 2.33
-2.12 -1.23 1.69 -0.42 -1.5 5.91 4.91 2.75
-2.44 0.71 -0.92 -0.16 0.18 2.14 -2.88 -6.88
-1.71 -0.19 1.11 0.76 0.51 1.8 -2.09 -0.65
-1.86 0.76 -1.28 1.75 0.27 -2.99 -6.07 -5.13
0.04 -0.04 0.23 -0.95 1.33 -1.21 -1.13 2.98
-0.11 -0.11 1.66 0.93 0.42 3.12 -0.94 2.26
-1.25 1.57 -1.45 1.6 1.96 -2.74 -8.6 -3.53
0.47 -0.3 -0.75 0.5 -1.95 -2.53 0.99 1.46
-1.49 -0.86 -0.8 0.15 -0.72 -1.98 -0.9 -5.1
0.12 -0.2 0.63 -1.22 1.64 1.96 0.05 -1.33
-1.78 -2.36 1.25 1.08 0.6 -2.07 -2.23 -5.13
-1.36 -0.23 0.69 1.38 -0.34 1.6 -1.67 -3.93
0.65 0.81 1.43 -0.58 0.09 4.37 3.27 4.07
1.58 1.68 0.99 0.74 1.15 3.76 -1.89 4.24
-1.94 -0.71 -0.55 -0.18 0.03 -0.63 -1.17 -2.59
-1.94 -0.71 -0.55 -0.18 0.03 -2.26 -0.04 -3.6
1.14 2.07 0.39 1.76 -1.75 2.94 -1 7.5
1.28 -1.15 -0.86 -1.22 1.19 -3.31 1.36 0
-0.93 1.34 -1.87 -1.15 -0.42 -1.04 -0.12 1.13
1.42 -0.27 -0.71 -0.04 0.71 -3.31 -0.99 -1.5
0.11 1.77 0.08 -0.11 -0.43 3.26 0.77 -0.01
-0.51 -0.24 1.13 -0.82 0.73 2.96 1.47 1.18
-1.91 1.68 -0.41 -0.52 0.55 4.1 -1.67 0.02
1.5 -0.81 0.49 0.37 0.37 -2.44 -0.29 2.54
1.53 2.18 0.85 -0.34 1.43 3.49 0.29 5.38
1.36 -0.03 0.71 0.21 -0.64 0.38 2.39 -0.45
-0.32 -0.11 0.17 0.48 1.46 -0.44 -3.93 -4.67
1.12 -0.35 -0.85 -0.85 -1.63 -0.66 3.48 1
-0.99 2.17 -1.34 0.15 0 1.74 -2.88 0.4
1.73 -0.09 1.98 1.16 0.39 2.21 0.17 3.17
2.05 1.46 -0.08 -0.39 0.16 1.49 1.03 2.68
-0.69 -2.6 -0.94 0.47 -0.51 -7.19 -0.35 -1.55
-2.12 -1.23 1.69 -0.42 -1.5 4.32 4.45 1.75
0.73 -0.07 -0.62 1.84 -0.94 -3.14 -3.19 -2.15
-0.08 -0.65 -1.09 -1.14 -1.5 -3.58 4.05 -0.15
-2.75 -1.98 -0.7 -1.83 0.11 -2.14 2.38 -1.47
0.69 -0.64 0.52 -0.54 -0.94 2.57 3.25 7.76
0.12 -0.2 0.63 -1.22 1.64 3.69 1.15 -0.25
1.5 -0.81 0.49 0.37 0.37 -2.6 0.75 2.33
0.69 -0.28 0.71 0.11 -0.3 -0.35 1.54 -1.69
-1.36 1.13 -0.39 -0.73 0.18 2.2 0.05 -2.89
-0.73 0.68 1.47 -0.91 -0.76 4.03 3.47 3.34
-0.33 0.33 0.75 0.37 -2.3 3 3.36 4.06
0.73 -0.07 -0.62 1.84 -0.94 -3.73 -2.8 0.16
-0.33 0.33 0.75 0.37 -2.3 3.1 2.93 4.89
-0.33 0.33 0.75 0.37 -2.3 3.84 3.27 2.77
