X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.2 0.48 0.98 0.1 -0.15 4.54 0.38 3.46
0.9 -0.52 0.89 -1.62 1.09 3.1 4.04 3.95
-1.49 -0.86 -0.8 0.15 -0.72 -2.28 -1.21 -6.23
0.5 -1.8 -1.82 -0.42 3.09 -9.93 -4.83 -5.15
-0.52 -0.44 0.36 1.72 1.52 -1.14 -5.39 -1.25
1.49 1.99 -0.47 1.43 0.1 1.33 -4.15 -1.29
1.14 0.92 -0.68 1.82 -1.23 -2.5 -2.52 1.51
-0.03 0.23 0.25 -0.01 -0.4 1.34 1.5 1.37
0.15 1.68 1.61 1.98 -2.08 3.29 -0.92 7.38
1.36 -0.03 0.71 0.21 -0.64 1.64 1.91 4.15
0.37 -0.24 0.82 -1.55 1.48 3.12 2.8 3.59
0.97 -0.08 0.54 1.97 -0.14 -2.08 -3.42 1.5
-0.17 -0.8 0.43 1.48 -0.51 -1.21 -2.04 -2.98
0.51 -1.11 -0.15 1.32 1.5 -4.09 -5.36 -6.15
0 0.34 -0.55 -0.41 0.22 -1.62 -0.68 -0.32
-0.31 0.83 1.59 -0.64 0.33 6.54 2.62 2.04
0.17 -0.34 -1.74 0.12 1.4 -6.17 -3.57 -5.34
0.28 0.22 0.52 -0.2 1.36 2.13 -0.86 0.69
0.36 -0.27 -0.32 -0.71 0.8 -0.48 -0.05 1.15
1.01 -1.52 -0.64 -0.67 0.66 -4.95 1.69 -1.33
1.66 -0.93 -1.79 -0.33 -1.3 -4.73 1.73 2.15
1.3 -1.71 0.46 -0.09 -0.5 -1.16 3.39 1.61
-0.1 0.55 -0.2 1.41 -1.23 -0.89 -1.61 1.69
-0.34 1.81 -1.07 -0.65 -0.88 1.24 0.72 0.63
0.15 -0.68 0.58 -0.22 0.33 0.67 1.34 -3.03
-0.23 1.34 1.76 -0.75 -0.03 6.92 2.76 5.34
-0.19 0.88 -0.57 0.27 1.55 0.29 -3.92 -0.96
-1.36 1.13 -0.39 -0.73 0.18 0.91 -0.85 1.68
0.61 0.06 -0.91 -0.45 -0.94 -1.69 2.78 0.33
2.02 -0.87 0.43 1.67 -0.01 -3.77 -1.32 -3.4
-0.97 -0.95 -1.69 0.74 0.06 -5.22 -4.27 -8.97
-0.54 0.22 0.33 1.35 0.35 0.17 -4.07 -2.2
-0.99 2.17 -1.34 0.15 0 1.74 -2.88 0.4
-0.55 -2.53 -0.91 0.38 2 -7.13 -4.11 -8.33
-0.41 0.26 0.83 0.56 0.75 1.82 -1.65 -1.93
-1.46 1.94 0.04 -0.39 0.75 2.09 -1.68 5.49
1.42 -0.27 -0.71 -0.04 0.71 -3.62 -1.14 1.07
0 0.34 -0.55 -0.41 0.22 -0.26 -0.8 -0.8
-0.52 -0.44 0.36 1.72 1.52 -4.53 -5.48 -3.47
-0.99 2.17 -1.34 0.15 0 -0.87 -3.09 3.27
0.1 0.66 -0.11 0.52 -0.32 1.63 -1.46 6.14
1.34 0.96 0.08 2.99 0.65 -0.65 -6.57 -1.93
1.36 -0.03 0.71 0.21 -0.64 -0.13 2.56 4.6
0.63 -0.91 -0.77 0.15 -0.88 -4.46 0.97 -4.75
1.44 0.49 0.48 -0.19 0.62 1.13 0.84 0.09
-0.81 -1.14 -0.41 -0.29 -0.46 -3.86 0.32 -3.42
-0.97 -0.95 -1.69 0.74 0.06 -6.15 -3.69 -4.95
0.65 0.81 1.43 -0.58 0.09 4.51 2.48 6.62
0.66 1.53 -0.47 2.55 1.15 -3.12 -8.51 0.52
-0.51 -0.24 1.13 -0.82 0.73 3.53 1.46 1.27
