X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.2 0.89 0.37 -0.46 0.37 3.44 0.39 4.39
1.58 0.3 1.8 -1.56 -0.03 6.72 6.73 8.31
0.17 -0.34 -1.74 0.12 1.4 -5.89 -4.96 -6.79
0.97 -0.08 0.54 1.97 -0.14 -2.8 -2.54 1.79
-1.35 -1.51 0.63 -1.42 -0.53 3.1 4.79 1.8
1.24 1.19 0.67 -0.46 -1.54 6.14 3.9 2.61
1.44 0.49 0.48 -0.19 0.62 0.64 0.34 3.97
-1.88 -0.07 1 -0.26 -0.46 3.97 2.14 0.35
-0.86 -0.43 -1.94 1.2 0.37 -8.33 -6.81 -3.95
0 0.34 -0.55 -0.41 0.22 -0.02 -0.38 0.89
-0.55 -2.53 -0.91 0.38 2 -6.23 -3.53 -6.21
-0.69 -2.6 -0.94 0.47 -0.51 -6.46 -1.12 -4.6
0 0.34 -0.55 -0.41 0.22 -0.42 -0.7 -1.36
-1.36 -0.23 0.69 1.38 -0.34 1.14 -2.93 -4.32
0.63 -0.91 -0.77 0.15 -0.88 -4.17 0.48 -1.43
0.63 -0.91 -0.77 0.15 -0.88 -2.18 1.45 -3.19
0 0.34 -0.55 -0.41 0.22 -0.99 0.38 -1.04
1.36 -0.03 0.71 0.21 -0.64 2.46 2.34 3.11
-1.71 -0.17 -0.65 0.13 0.1 -0.62 -2.15 -2.15
1.32 -0.4 0.11 -0.81 0.33 -1.36 3.05 2.32
0 0.35 0.29 -0.85 -0.93 3.23 3.17 5.75
1.1 0.97 0.39 -0.57 -1.71 3.76 5.08 6.48
0.37 -0.24 0.82 -1.55 1.48 1.86 1.93 3.97
1.33 0.16 0.66 -1.23 -1.02 2.98 5.57 4.03
0.22 -2.09 2.81 0.83 1.06 2.43 1.01 -2.87
-2.12 -1.23 1.69 -0.42 -1.5 4.62 4.41 0.17
0.15 1 -2.06 2.34 1.75 -5.71 -10.11 -5.38
0.95 0.08 -0.7 0.22 1.05 -4.03 -3 0.71
-0.34 1.81 -1.07 -0.65 -0.88 1.02 1.72 1.52
0.95 1.41 0.06 1.58 0.34 -1.06 -3.55 -2.32
1.5 -0.81 0.49 0.37 0.37 -0.79 -0.42 -1.93
0.6 0.67 -0.87 -0.86 -1.81 1.09 3.1 1.91
0.47 -0.3 -0.75 0.5 -1.95 -0.24 1.89 0.87
-1.49 -0.86 -0.8 0.15 -0.72 -2.14 -0.29 -4.48
1.24 0.31 -0.44 -0.17 0.91 -1.26 -0.95 -1.34
-0.81 -1.14 -0.41 -0.29 -0.46 -3.01 1.12 2.04
-0.69 -2.6 -0.94 0.47 -0.51 -6.2 -0.63 -4.7
-1.05 -1.27 1.7 -0.43 -0.67 3.97 3.27 0.24
-1.8 -0.55 1.85 -0.13 0.84 1.97 0.52 -0.05
0.6 0.67 -0.87 -0.86 -1.81 -0.43 3.85 6.43
0.95 1.41 0.06 1.58 0.34 1.11 -4.43 6.8
-1.36 1.13 -0.39 -0.73 0.18 4.18 0.06 -1.27
-0.96 0.62 -0.8 0.05 -1.65 -0.92 1.42 1.13
0.17 -0.34 -1.74 0.12 1.4 -7.09 -4.14 -7.95
2.5 -0.53 0.3 0.01 -0.63 -0.72 3.16 0.42
0.33 -1.74 0.89 -0.93 0.66 -2.11 2.12 -0.86
-0.41 1.05 -0.22 0.65 -1.16 0.72 -0.46 2.1
-1.49 -0.86 -0.8 0.15 -0.72 -2.42 -0.6 -2.23
0.52 0.41 -0.23 0.54 0.41 -1.36 -2.45 2.01
0.61 0.06 -0.91 -0.45 -0.94 -0.89 1.58 0.52
