X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.86 -0.43 -1.94 1.2 0.37 -5.46 -5.45 -4
0.41 -0.5 -0.24 0.06 -0.38 -0.3 1.34 0.8
-0.47 -1.29 0.67 -1.72 1.33 0.94 1.74 -2.7
0.34 0.89 0.72 -0.7 -1.25 2.91 4.36 6.54
1.58 0.3 1.8 -1.56 -0.03 6.85 6.33 9.61
-1.36 -0.23 0.69 1.38 -0.34 2.77 -2.6 -5.44
-0.74 0.62 -0.46 -1.39 -0.82 1.85 2.99 2.42
0.55 -0.31 -1.26 -1.25 -0.63 -1.82 3.32 0.3
0.16 -1.19 0.35 0.98 0.41 -4.16 -3.06 0.32
-1.36 1.13 -0.39 -0.73 0.18 2.52 -0.46 1.03
-1.35 -1.51 0.63 -1.42 -0.53 2.81 5.18 0.88
1.65 0.29 1.58 -1.04 0.48 3.54 3.25 7.41
1.24 0.31 -0.44 -0.17 0.91 -1.48 -1.53 -0.53
1.73 -0.09 1.98 1.16 0.39 2.69 -0.72 1.43
0.97 0.42 0.01 1.43 -1.58 -1.59 -0.59 1.33
0.97 0.42 0.01 1.43 -1.58 0.4 0.37 -0.44
-0.86 -0.43 -1.94 1.2 0.37 -6.86 -4.9 -7.41
0.09 -0.53 -1.14 0.52 -0.14 -2.69 -1.57 -3
-0.96 0.62 -0.8 0.05 -1.65 0.89 0.71 1.09
-1.71 -0.17 -0.65 0.13 0.1 -2.26 -1.01 -3.16
1.28 -1.15 -0.86 -1.22 1.19 -3.14 0.51 1.94
-0.34 1.81 -1.07 -0.65 -0.88 1.75 1.24 2.87
0.22 0.07 -0.83 -0.79 -1.87 -0.42 3.68 3.27
0.11 1.77 0.08 -0.11 -0.43 2.86 0.39 2.12
0.73 -0.07 -0.62 1.84 -0.94 -3.13 -2.22 -4.75
0.34 -0.54 -0.48 0.79 0.26 -3.23 -2.36 -2.34
-0.93 1.34 -1.87 -1.15 -0.42 0.93 0.22 -0.28
0.2 -1.66 0.42 -0.23 -0.2 -2.13 1.51 0.79
-1.86 0.76 -1.28 1.75 0.27 -3.51 -5.72 -5.67
0.06 0.16 0.22 -1.45 -1.38 2.39 5.81 -0.14
0.41 -0.5 -0.24 0.06 -0.38 -0.78 -0.05 -3.12
0.17 -0.34 -1.74 0.12 1.4 -5.21 -4.87 -5.14
1.24 0.31 -0.44 -0.17 0.91 0 -0.79 1.64
0.34 -0.54 -0.48 0.79 0.26 -3.14 -2.05 -2.8
1.61 1.07 2.16 0.34 -0.53 6.17 3.02 5.17
0.1 0.66 -0.11 0.52 -0.32 -1.21 -0.75 5.17
1.19 -0.39 0.04 -0.14 -0.4 -1.07 1.61 2.92
0.08 -0.29 0.44 0.36 0.47 0.2 -1.43 -0.95
1.87 -0.34 0.15 -0.48 -0.91 -2.22 3.94 3.54
1.28 -1.15 -0.86 -1.22 1.19 -4.71 0.87 2.7
0.13 0.64 0.8 0.29 -0.07 3.9 -0.35 7.76
-0.03 0.23 0.25 -0.01 -0.4 3.34 1.2 -0.19
0.06 0.16 0.22 -1.45 -1.38 1.88 5.98 4.91
-2.75 -1.98 -0.7 -1.83 0.11 -2.51 2.36 -8.79
0.15 1 -2.06 2.34 1.75 -7.07 -9.95 -8.76
-1.91 1.68 -0.41 -0.52 0.55 0.28 -2.51 -1.35
-0.11 -0.11 1.66 0.93 0.42 2.21 -0.88 2.47
1.1 0.97 0.39 -0.57 -1.71 3.05 4.36 7.02
-0.41 0.26 0.83 0.56 0.75 1.19 -2.29 2.17
0.65 0.81 1.43 -0.58 0.09 5.28 2.48 4.91
