X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.15 -0.54 -0.84 -1.1 0.74 -0.99 0.4 0.81
-0.69 -2.6 -0.94 0.47 -0.51 -4.75 0.22 -5
1.32 -0.4 0.11 -0.81 0.33 -0.44 1.34 -0.46
-1.46 1.94 0.04 -0.39 0.75 2.11 -1.58 2.74
1.48 -0.9 -0.06 -0.15 -0.15 -0.73 1.92 3.19
0.51 -1.11 -0.15 1.32 1.5 -2.47 -5.04 -7.26
1.42 -0.27 -0.71 -0.04 0.71 -3.5 -1.15 0.62
1.5 -0.81 0.49 0.37 0.37 -1.17 0.92 1.15
-0.15 -0.54 -0.84 -1.1 0.74 -3.86 -0.95 0.86
0.33 -0.23 1.98 -1.81 0.19 6.66 5.79 6.36
-0.11 -0.11 1.66 0.93 0.42 3.47 -0.07 2.75
0.29 -1.55 0.92 0.51 -1.38 -0.53 2.31 1.86
1.24 0.31 -0.44 -0.17 0.91 -1.48 -1.53 -0.53
0.02 -1.03 -1.71 -1.01 -1.04 -3.39 1.6 -4.68
-0.09 1.36 0.91 -0.19 -0.08 3.28 0.49 3.47
1.48 -0.9 -0.06 -0.15 -0.15 -0.99 2.11 -1.19
1.14 0.92 -0.68 1.82 -1.23 -2.65 -1.78 -0.38
-0.19 -0.37 -0.77 1.76 0.3 -3.06 -4.68 -4.19
0.12 -0.2 0.63 -1.22 1.64 2.07 0.58 2.45
1.69 -0.92 -0.33 0.11 0.21 -4.27 1.22 0.36
-0.19 -0.37 -0.77 1.76 0.3 -3.83 -5.26 -1.13
0.48 -1.08 -0.33 -1.31 0.27 -0.88 3.2 0.9
0.69 0.74 0.94 -1.14 -0.25 3.93 3.73 6.86
0.11 1.77 0.08 -0.11 -0.43 2.86 0.39 2.12
-1.8 -0.55 1.85 -0.13 0.84 4.49 0.69 -3.53
-0.31 0.83 1.59 -0.64 0.33 5.52 1.94 3.84
1.36 -0.03 0.71 0.21 -0.64 2.68 2.26 3.61
1.3 -1.71 0.46 -0.09 -0.5 -2.65 2.3 2.19
1.53 2.18 0.85 -0.34 1.43 3.49 0.29 5.38
-0.69 -0.41 1.04 0.01 0.51 1.2 0.46 -3.56
-0.16 1.5 -0.81 1.04 0.41 -0.6 -5.06 -3.66
0.69 -0.64 0.52 -0.54 -0.94 1.67 3.12 1.5
1.14 1.65 0.4 0.17 -0.48 4.4 1.04 5.55
-3.04 -0.46 1.21 -1.08 2.2 3.6 -1.1 -3.35
0.95 1.41 0.06 1.58 0.34 0.03 -3.76 -0.79
0.15 1.68 1.61 1.98 -2.08 3.79 0.53 9.4
0.69 0.74 0.94 -1.14 -0.25 3.91 3.75 6.39
-1.71 -0.19 1.11 0.76 0.51 2.37 -2.52 -2.29
0.17 0.06 -0.82 -0.26 -0.46 -3.64 0.7 -0.18
-1.95 -0.44 -0.98 -0.16 0.54 -3.16 -2.32 -1.01
-1.94 -0.71 -0.55 -0.18 0.03 0.24 -1.52 1.52
-0.2 0.89 0.37 -0.46 0.37 4.67 0.7 0.62
-0.47 -1.29 0.67 -1.72 1.33 -0.14 3.02 1.13
0.69 -0.28 0.71 0.11 -0.3 -0.35 1.54 -1.69
0.13 0.64 0.8 0.29 -0.07 2.68 0.57 -0.68
-1.71 -0.19 1.11 0.76 0.51 -0.17 -2.6 -2.51
1.87 -0.34 0.15 -0.48 -0.91 -0.37 3.62 4.56
1.36 -0.03 0.71 0.21 -0.64 0.8 1.89 4.77
0.34 -0.54 -0.48 0.79 0.26 -3.39 -2.71 -0.13
0.61 0.06 -0.91 -0.45 -0.94 -0.89 1.58 0.52
