X1 X2 X3 X4 X5 Y1 Y2 Y3
-1.8 0.05 1.19 1.13 0.23 3.37 -2.29 1.07
0.95 0.08 -0.7 0.22 1.05 -1.9 -1.74 0.16
-1.36 -0.23 0.69 1.38 -0.34 0.52 -2.96 -4.33
1.61 1.07 2.16 0.34 -0.53 4.42 3.16 9.03
0.95 0.08 -0.7 0.22 1.05 -1.77 -2.13 1.45
1.24 1.19 0.67 -0.46 -1.54 6.14 3.9 2.61
1.66 -0.93 -1.79 -0.33 -1.3 -5.59 1.89 0.08
1.32 -0.4 0.11 -0.81 0.33 -0.09 2.79 2.19
-0.55 -2.53 -0.91 0.38 2 -9.02 -5.55 -5.17
-0.97 -0.95 -1.69 0.74 0.06 -5.25 -3.75 -5.15
1.53 2.18 0.85 -0.34 1.43 4.7 -0.01 7.13
-0.24 1.88 -0.43 -0.96 -0.15 2.16 0.3 4.37
1.73 -0.09 1.98 1.16 0.39 2.36 -0.44 2.55
0.12 -0.2 0.63 -1.22 1.64 1.96 0.05 -1.33
0.73 -0.07 -0.62 1.84 -0.94 -4.5 -3.08 -1.67
0.58 -1.57 -0.78 1.28 -0.11 -4.8 -1.91 -6.04
0.73 -0.07 -0.62 1.84 -0.94 -3.87 -2.01 -2.39
-2.75 -1.98 -0.7 -1.83 0.11 0.2 2.6 -5.29
-0.2 -0.49 -0.19 -0.51 -0.99 0.66 2.36 1.59
-1.57 0.47 -0.85 -0.62 -2.15 0.27 3.78 0.21
-0.52 -0.44 0.36 1.72 1.52 -1.74 -6.01 -0.64
-0.16 1.5 -0.81 1.04 0.41 -0.76 -3.85 0.23
0.24 -0.81 0.52 1.12 2.83 -3.36 -6.01 -1.51
0.1 1.06 -0.82 0.73 0.73 -1.89 -3.94 -2.25
0.2 -1.66 0.42 -0.23 -0.2 -0.75 2.45 -4.16
0.17 0.06 -0.82 -0.26 -0.46 -1.52 0.3 -0.55
0.22 0.07 -0.83 -0.79 -1.87 1.54 4.02 1.86
0.66 1.53 -0.47 2.55 1.15 -3.93 -8.53 0.14
-0.52 -0.44 0.36 1.72 1.52 -2.64 -4.69 -3.92
0.9 -0.16 -2.75 0 0.2 -8.16 -2.5 -7.51
-1.95 -0.44 -0.98 -0.16 0.54 -1.6 -3.05 -7.61
-1.35 -1.51 0.63 -1.42 -0.53 2.46 3.77 -1.34
-1.86 0.76 -1.28 1.75 0.27 -1.56 -6.47 -4.48
1.61 1.07 2.16 0.34 -0.53 5.79 3.04 6.6
-2.49 1.05 1.01 -0.05 -0.9 6.08 1.12 -1
-0.69 -2.6 -0.94 0.47 -0.51 -7.19 -0.35 -1.55
0.18 -0.13 -0.76 0.1 0.01 -2.66 -1.04 0.1
-0.08 -0.65 -1.09 -1.14 -1.5 -1.07 3.25 -1.03
-1.25 1.57 -1.45 1.6 1.96 -5.84 -9.09 -4.83
-1.49 0.23 -0.71 -0.25 -0.82 -0.88 0.3 2.13
0.11 1.77 0.08 -0.11 -0.43 4.4 -0.19 8.81
-1.39 1.33 -1.2 -0.35 2.47 0.75 -5.38 -4.64
-0.69 -0.41 1.04 0.01 0.51 0.69 0.64 1.48
-0.2 -0.49 -0.19 -0.51 -0.99 -1.26 2.6 -3.36
0.04 -0.04 0.23 -0.95 1.33 0.91 0.53 -2.47
0.02 -1.03 -1.71 -1.01 -1.04 -6.1 1.7 -3.22
-0.41 0.31 0.36 -0.68 1.17 1.15 -0.45 1.66
1.42 -0.27 -0.71 -0.04 0.71 -3.52 -1.19 1.29
1.14 1.65 0.4 0.17 -0.48 2.52 0.25 6.67
0.04 -0.04 0.23 -0.95 1.33 1.16 -0.01 0.36
