X1 X2 X3 X4 X5 Y1 Y2 Y3
1.14 2.07 0.39 1.76 -1.75 3.32 -0.65 6.96
-0.74 0.62 -0.46 -1.39 -0.82 3.18 3.85 2.57
-0.86 -0.43 -1.94 1.2 0.37 -6.58 -6.29 -8.86
0.03 -0.77 0.59 -0.06 -0.57 -0.67 2.29 2.37
-0.84 -0.76 -0.47 0.38 -1.41 -0.17 1.18 0.34
1.61 1.07 2.16 0.34 -0.53 7.9 2.49 3.75
0.37 -0.24 0.82 -1.55 1.48 1.96 1.94 3.05
0.29 -1.55 0.92 0.51 -1.38 0.33 3.6 0.63
0 0.34 -0.55 -0.41 0.22 -2.46 -1.53 2.42
0.34 0.89 0.72 -0.7 -1.25 4.84 3.95 5.74
0.11 1.77 0.08 -0.11 -0.43 3.85 1.09 4.77
1.3 -1.71 0.46 -0.09 -0.5 -2.24 2.22 2.03
0.02 -1.03 -1.71 -1.01 -1.04 -3.72 1.87 -3.56
0.52 0.41 -0.23 0.54 0.41 -0.62 -2.67 -2.4
-0.84 -0.76 -0.47 0.38 -1.41 -2.42 0.4 -2.28
0.13 0.64 0.8 0.29 -0.07 3.38 0.73 0.26
0.5 -1.8 -1.82 -0.42 3.09 -8.98 -4.47 -7.88
-0.55 -2.53 -0.91 0.38 2 -5.76 -3.97 -7.74
-0.38 1.82 -0.34 -1.43 -0.07 4.08 1.64 4.64
0 0.34 -0.55 -0.41 0.22 -1.62 0.7 0.29
-0.1 0.55 -0.2 1.41 -1.23 0.07 -1.76 2.84
-1.88 1.24 -0.56 -0.39 0.51 1.84 -1.49 -0.28
1.61 1.07 2.16 0.34 -0.53 5.42 2.76 9.11
0.95 1.41 0.06 1.58 0.34 -0.43 -3.85 0.11
0.9 -0.16 -2.75 0 0.2 -7.13 -2.43 -7.21
1.09 -0.81 0.89 -0.37 -1.29 1.51 4.54 3.03
1.14 -0.3 1.64 0.24 1.14 3.55 0.38 3.1
1.3 -1.71 0.46 -0.09 -0.5 -2.65 2.3 2.19
0.68 -0.69 -2.09 -1.15 -0.06 -5.37 1.87 -2.57
0.69 0.74 0.94 -1.14 -0.25 3.58 4.2 1.39
0.2 0.8 1.61 -0.8 0.3 6.13 2.1 2
1.43 -0.25 0.35 -0.37 -2.35 2.08 5.06 3.58
0.5 1.35 -0.06 -1.47 1.13 4.01 1.2 4.08
-0.09 0.78 0.38 0.49 0.56 1.12 -1.72 0.07
0.66 1.53 -0.47 2.55 1.15 -2.49 -7.88 -3.58
-2.75 -1.98 -0.7 -1.83 0.11 -2.55 2.48 -0.7
-0.69 -2.6 -0.94 0.47 -0.51 -6.2 -0.63 -4.7
-0.12 0.43 -0.31 1.31 1.03 -1.86 -5.52 -2.94
0.2 0.8 1.61 -0.8 0.3 3.35 3 5
0.17 -0.34 -1.74 0.12 1.4 -6.73 -4.11 -0.62
1.14 2.07 0.39 1.76 -1.75 3.8 -1.27 10
-1.35 -1.51 0.63 -1.42 -0.53 4.11 4.83 -1.9
-0.12 0.43 -0.31 1.31 1.03 -3.39 -4.45 -0.79
0.09 -0.53 -1.14 0.52 -0.14 -5.4 -1.81 -6.5
1.48 -0.9 -0.06 -0.15 -0.15 -1.69 1.95 -2.13
0.13 0.64 0.8 0.29 -0.07 0.21 -0.43 1.33
-1.8 0.05 1.19 1.13 0.23 2.04 -2.43 -0.21
0.41 -0.36 -0.6 0.59 1.39 -3.97 -3.94 -1.09
0.13 0.64 0.8 0.29 -0.07 2.19 -0.31 4.27
0.08 -0.29 0.44 0.36 0.47 0.38 -1.04 -0.35
