X1 X2 X3 X4 X5 Y1 Y2 Y3
-0.66 -2.01 -0.04 -0.73 0.76 -1.3 0.81 -0.92
-1.39 1.33 -1.2 -0.35 2.47 -0.39 -5.02 -2.24
0.02 -1.03 -1.71 -1.01 -1.04 -4.01 1.56 -4.68
-1.49 0.23 -0.71 -0.25 -0.82 -1.28 0.49 0.14
0.06 0.16 0.22 -1.45 -1.38 4.29 5.81 5.86
0.37 -0.24 0.82 -1.55 1.48 4.33 1.66 -1.39
-0.16 -0.9 -1.14 0.43 0.09 -4.74 -2.14 -2.89
2.02 -0.87 0.43 1.67 -0.01 -2.85 -0.98 0.46
0.69 0.74 0.94 -1.14 -0.25 2.41 2.58 7.52
0.95 0.08 -0.7 0.22 1.05 -2.41 -2.61 0.05
1.3 -1.71 0.46 -0.09 -0.5 -0.68 3.56 2.02
1.02 0.3 0.78 -0.71 -0.66 2.26 3.2 5.86
0.34 0.89 0.72 -0.7 -1.25 4.44 3.63 3.48
-1.8 -0.55 1.85 -0.13 0.84 4.65 -0.45 -2.61
-0.2 1.95 -1.09 0.54 0.72 -1.9 -4.81 -0.67
1.14 0.92 -0.68 1.82 -1.23 -1.3 -1.87 -1.42
-0.47 -1.29 0.67 -1.72 1.33 0.66 3.13 -1.26
0.47 -0.3 -0.75 0.5 -1.95 -0.5 1.89 -0.08
1.36 -0.03 0.71 0.21 -0.64 1.68 1.86 4.56
1.14 2.07 0.39 1.76 -1.75 1.3 0.22 4.88
0.12 -0.2 0.63 -1.22 1.64 2.08 0.49 4.06
-0.63 0.38 -0.04 -1.24 -0.63 2.89 3.67 2.75
0.11 1.77 0.08 -0.11 -0.43 2.58 0.22 5.16
1.58 0.3 1.8 -1.56 -0.03 5.57 6.03 6.04
0.63 -0.91 -0.77 0.15 -0.88 -2.8 1.34 -4.51
1.69 -0.92 -0.33 0.11 0.21 -3.3 0.13 -0.21
0.04 -0.51 0.56 2.16 -1.08 0.43 -1.77 -0.69
0.5 1.35 -0.06 -1.47 1.13 1.31 0.39 4.82
0.28 0.22 0.52 -0.2 1.36 0.45 -0.11 0.46
1.1 0.97 0.39 -0.57 -1.71 2.62 4.86 1.8
0.69 0.74 0.94 -1.14 -0.25 4.88 3.21 2.17
0.16 -1.19 0.35 0.98 0.41 -1.72 -2.45 -2.94
0.95 1.41 0.06 1.58 0.34 1.29 -3.6 2.19
2.02 -0.87 0.43 1.67 -0.01 -3.06 -1.51 -0.44
0.52 0.41 -0.23 0.54 0.41 -0.73 -1.82 -2.09
-0.09 1.36 0.91 -0.19 -0.08 2.95 1.1 8.24
1.87 -0.34 0.15 -0.48 -0.91 -0.4 3.58 4.76
0.66 1.53 -0.47 2.55 1.15 -2.55 -8.56 -2.21
-0.54 0.22 0.33 1.35 0.35 -2.58 -3.14 -1.28
-1.71 -0.19 1.11 0.76 0.51 1.08 -1.89 2.18
0.17 -0.34 -1.74 0.12 1.4 -4.3 -4.74 1.11
0.22 -2.09 2.81 0.83 1.06 4.32 0.98 -0.87
-2.49 1.05 1.01 -0.05 -0.9 4.48 1.51 2.52
-0.53 -1.89 0.01 -0.55 0.36 -3.34 1.14 -6.4
1.25 -0.13 0.71 0.18 1.11 0.22 -0.31 -1.4
0.08 -0.29 0.44 0.36 0.47 -2.34 -1.5 -1.17
0.63 -0.91 -0.77 0.15 -0.88 -3.47 0.85 -0.01
-0.53 -1.89 0.01 -0.55 0.36 -2.28 0.93 -1.23
1.28 -1.15 -0.86 -1.22 1.19 -3.99 0.29 0.95
-1.25 1.57 -1.45 1.6 1.96 -3.15 -9.5 -5.1
