X1 X2 X3 X4 X5 Y1 Y2 Y3
1.58 0.3 1.8 -1.56 -0.03 6.63 6.06 9.68
1.25 -0.13 0.71 0.18 1.11 1.06 0.05 2.63
0.53 -0.2 0.41 0.6 0.99 -1.01 -2.82 -2.71
-1.78 -2.36 1.25 1.08 0.6 -2.38 -1.52 -3.12
-2.44 0.71 -0.92 -0.16 0.18 1.23 -2.13 -0.99
-0.23 1.34 1.76 -0.75 -0.03 9.11 2.51 2.03
0.63 -0.91 -0.77 0.15 -0.88 -3.38 0.81 -0.26
0.1 1.06 -0.82 0.73 0.73 -1.6 -3.29 -0.82
1.02 0.3 0.78 -0.71 -0.66 1.02 2.52 6.89
0.9 -1.37 -1.09 0.7 1.02 -5.84 -3.44 -3.19
-0.23 1.34 1.76 -0.75 -0.03 7.9 3.65 7.01
1.19 -0.39 0.04 -0.14 -0.4 -1.34 1.12 3.02
-0.34 1.81 -1.07 -0.65 -0.88 1.48 0.23 0.54
-1.36 -0.23 0.69 1.38 -0.34 1.14 -2.93 -4.32
0.63 -0.91 -0.77 0.15 -0.88 -4.17 0.48 -1.43
1.69 -0.92 -0.33 0.11 0.21 -2.28 0.81 -2.01
-0.79 -1.27 1.68 -0.77 -0.1 3.11 4.37 0.22
0.58 0.52 0.59 1.78 1.59 0.28 -5.25 -0.75
0.41 -0.36 -0.6 0.59 1.39 -3.1 -3.97 -1.3
-0.02 -1.67 0.13 0.39 0.29 -3.7 0.47 -2.32
0.41 -0.5 -0.24 0.06 -0.38 -0.77 0.32 2.71
-0.17 -0.8 0.43 1.48 -0.51 -0.94 -1.02 -0.65
0.1 1.06 -0.82 0.73 0.73 -2.17 -4.11 0.79
0.34 -0.54 -0.48 0.79 0.26 -3.22 -2.17 -3.33
-0.41 1.05 -0.22 0.65 -1.16 1.39 0.03 -2.41
-1.95 -0.44 -0.98 -0.16 0.54 -2.27 -2.55 -4.97
1.12 -0.35 -0.85 -0.85 -1.63 0.39 4.37 2.19
1.14 0.92 -0.68 1.82 -1.23 -3.3 -2.93 2.21
1.28 -1.15 -0.86 -1.22 1.19 -4.05 1.83 -1.35
0.28 0.22 0.52 -0.2 1.36 0.04 -0.81 -2.86
0.1 0.66 -0.11 0.52 -0.32 0.76 -1.57 -2.19
0.71 1.06 -0.21 -1.6 0.8 2.42 1.1 2.44
1.24 1.19 0.67 -0.46 -1.54 5.67 4.59 7.01
-1.71 -0.17 -0.65 0.13 0.1 -1.21 -1.8 -4.19
-0.51 -0.24 1.13 -0.82 0.73 3.42 1.75 -0.71
-0.31 0.83 1.59 -0.64 0.33 4.22 2.26 8.57
-0.15 -0.54 -0.84 -1.1 0.74 -2.36 0.22 -0.26
-1.36 -0.23 0.69 1.38 -0.34 0.97 -2.76 -2.64
0.22 0.07 -0.83 -0.79 -1.87 -2.26 4.06 1.59
-0.14 -1.19 -0.21 -0.97 0.06 -2.1 2.18 2.68
2.25 -0.4 -1.08 1.58 -0.55 -4.29 -2.89 4.59
1.32 -0.4 0.11 -0.81 0.33 1.9 2.49 0.63
1.36 -0.03 0.71 0.21 -0.64 -0.13 2.56 4.6
-0.51 -0.24 1.13 -0.82 0.73 1.71 1.67 -2.18
0.34 0.89 0.72 -0.7 -1.25 4.52 4.46 1.82
-1.8 -0.55 1.85 -0.13 0.84 1.94 -0.35 -1.15
0.17 0.06 -0.82 -0.26 -0.46 -1.79 0.37 0.84
-1 -0.45 -0.04 2.68 0.03 -3.52 -6.2 -3.17
0.66 1.53 -0.47 2.55 1.15 -3.12 -8.51 0.52
0.15 1 -2.06 2.34 1.75 -6.82 -10.49 -5.92
