X1 X2 X3 X4 X5 Y1 Y2 Y3
1.2 0.16 1.39 0.95 -0.67 3.25 1.21 6.07
-0.93 1.34 -1.87 -1.15 -0.42 0.39 0.75 0.37
1.24 0.31 -0.44 -0.17 0.91 -1.78 -1.84 -1.66
0.15 1.68 1.61 1.98 -2.08 3.8 0.63 6.64
-1.71 -0.19 1.11 0.76 0.51 3.26 -1.63 0.8
-0.97 -0.95 -1.69 0.74 0.06 -3.69 -4.02 -9.64
-2.75 -1.98 -0.7 -1.83 0.11 -1.43 2.19 -4.3
0.15 -0.68 0.58 -0.22 0.33 0.57 1.61 0.54
0.15 1 -2.06 2.34 1.75 -9.19 -11.61 -3.31
-0.91 0.75 1.17 -0.17 0.92 4.47 -0.72 2.48
-0.34 1.81 -1.07 -0.65 -0.88 2.23 1.42 3.28
-0.1 0.31 1.07 0.18 -0.28 2.32 0.46 3.75
-0.12 0.43 -0.31 1.31 1.03 -2.02 -5.42 -3.5
-1.8 0.05 1.19 1.13 0.23 2.87 -3.09 -3.79
0.65 0.81 1.43 -0.58 0.09 3.74 2.2 4.78
0.53 -0.2 0.41 0.6 0.99 0.06 -1.53 -2.31
0.68 -0.69 -2.09 -1.15 -0.06 -5.48 1.46 -3.24
1.02 0.3 0.78 -0.71 -0.66 4.28 4.1 4.32
-1.88 -0.07 1 -0.26 -0.46 4.34 1.27 1.49
-0.34 -0.78 0.12 1.98 1.35 -4.71 -5.12 -4.07
0.69 -0.64 0.52 -0.54 -0.94 1.71 3.51 5.25
0.13 0.64 0.8 0.29 -0.07 2.87 0.76 3.32
-0.51 -0.24 1.13 -0.82 0.73 2.68 1.49 3.23
0.73 -0.07 -0.62 1.84 -0.94 -3.53 -2.6 -2.63
0.17 0.06 -0.82 -0.26 -0.46 -1.12 0.86 -3.66
0.15 -0.68 0.58 -0.22 0.33 0.27 0.77 0.09
-0.2 1.95 -1.09 0.54 0.72 0.75 -4.15 0.01
0.73 -0.07 -0.62 1.84 -0.94 -4.51 -3.16 0.2
1.14 1.65 0.4 0.17 -0.48 2.46 1.79 4.37
0.13 0.64 0.8 0.29 -0.07 1.73 0.54 -1.36
1.24 1.19 0.67 -0.46 -1.54 4.62 3.65 3.29
1.14 1.65 0.4 0.17 -0.48 3.31 0.08 3.9
0.53 -0.2 0.41 0.6 0.99 0.76 -1.77 0.58
0.33 -0.23 1.98 -1.81 0.19 6.1 6.08 4.72
1.33 0.16 0.66 -1.23 -1.02 3.44 5.66 3.13
1.5 -0.81 0.49 0.37 0.37 -2.76 0.41 5.43
1.09 -0.81 0.89 -0.37 -1.29 1.21 4.58 4.61
-0.69 -2.6 -0.94 0.47 -0.51 -5.5 -1.07 -6.8
1.32 -0.4 0.11 -0.81 0.33 -2.5 2.36 2.11
-0.24 1.88 -0.43 -0.96 -0.15 1.84 0.99 6.65
-0.53 -1.89 0.01 -0.55 0.36 -0.55 0.55 2.66
1.69 -0.92 -0.33 0.11 0.21 -1.01 0.66 -1.33
-0.16 1.5 -0.81 1.04 0.41 -2.41 -3.89 0.6
0.41 -0.5 -0.24 0.06 -0.38 -2.7 0.65 -3.85
-0.66 -2.01 -0.04 -0.73 0.76 -2.05 1.12 -6.32
-0.53 -1.89 0.01 -0.55 0.36 -4.23 0.47 -3.77
2.05 1.46 -0.08 -0.39 0.16 0.76 0.83 5.95
-0.16 -0.9 -1.14 0.43 0.09 -4.76 -2.18 -2.22
-0.03 0.23 0.25 -0.01 -0.4 0.88 0.31 3.14
1.58 0.3 1.8 -1.56 -0.03 6.14 5.83 7.12
