X1 X2 X3 X4 X5 Y1 Y2 Y3
0.1 1.06 -0.82 0.73 0.73 -0.83 -3.91 1.39
-1.77 -0.43 -0.07 0.13 1.8 -0.08 -3.19 -3.24
1.14 2.07 0.39 1.76 -1.75 2.21 -1.48 2.11
0.17 0.06 -0.82 -0.26 -0.46 -2.81 0.72 1.43
-0.3 -0.09 1.37 1.84 1.57 1.47 -4.65 1.03
0.58 0.52 0.59 1.78 1.59 1.02 -5.94 -4.2
0.18 -0.13 -0.76 0.1 0.01 -2.53 -1.04 -0.35
0.12 -0.2 0.63 -1.22 1.64 1.69 1.46 1.31
0.6 0.67 -0.87 -0.86 -1.81 -1.35 2.49 5.18
-2.44 0.71 -0.92 -0.16 0.18 0.59 -2.61 -2.39
-1.94 -0.71 -0.55 -0.18 0.03 -0.31 -0.24 -2.52
1.01 -1.52 -0.64 -0.67 0.66 -4.55 0.14 -0.23
-0.63 0.38 -0.04 -1.24 -0.63 2.62 2.65 0.42
1.34 0.96 0.08 2.99 0.65 -2.38 -7.68 -3.02
0.15 1 -2.06 2.34 1.75 -8.36 -10.76 -6.05
-0.79 -1.27 1.68 -0.77 -0.1 4.47 4.27 -0.83
1.34 0.96 0.08 2.99 0.65 -3.28 -6.32 -1.57
-1.71 -0.17 -0.65 0.13 0.1 0.16 -1.66 -3.6
-0.01 1.18 0.67 0.82 -1.82 3.99 1.24 4.82
-0.1 0.55 -0.2 1.41 -1.23 -1.57 -0.54 0.22
0.15 1.68 1.61 1.98 -2.08 5.77 0.08 7.87
1.33 0.16 0.66 -1.23 -1.02 3.49 6.09 6.28
1.12 -0.35 -0.85 -0.85 -1.63 -1.57 4.03 3.61
-0.69 -2.6 -0.94 0.47 -0.51 -5.89 -0.48 -7.27
-0.52 -0.44 0.36 1.72 1.52 -2.01 -5.32 -6.95
2.05 1.46 -0.08 -0.39 0.16 1.03 0.75 4.57
-0.3 -0.09 1.37 1.84 1.57 1.87 -4.78 -0.91
-0.15 -0.54 -0.84 -1.1 0.74 -3.03 -0.19 -0.01
-0.03 0.23 0.25 -0.01 -0.4 0.82 1.86 0.84
2.05 1.46 -0.08 -0.39 0.16 0.4 1.24 1.15
0.06 0.16 0.22 -1.45 -1.38 3.68 4.81 0.64
-2.12 -1.23 1.69 -0.42 -1.5 5.26 3.89 -0.39
0.55 -0.31 -1.26 -1.25 -0.63 -0.39 2.92 0.95
-1.46 1.94 0.04 -0.39 0.75 3.48 -1.69 0.31
0.51 -1.11 -0.15 1.32 1.5 -4.2 -4.51 -5.84
-0.79 -1.27 1.68 -0.77 -0.1 2.15 3.91 5.7
-0.54 0.22 0.33 1.35 0.35 -0.77 -3.5 -0.06
-0.96 0.62 -0.8 0.05 -1.65 0.62 0.35 -1.01
-0.41 1.05 -0.22 0.65 -1.16 -1.12 -0.14 1.08
1.03 -0.22 1.2 0.75 -0.41 0.47 1.08 6.34
0.74 -0.12 0.88 -0.67 0.23 3.57 1.86 8.36
0.09 -0.53 -1.14 0.52 -0.14 -1.86 -1.48 -4.25
-0.17 -0.8 0.43 1.48 -0.51 -2.58 -1.07 -0.27
0.63 -0.91 -0.77 0.15 -0.88 -4.46 0.97 -4.75
0.34 0.89 0.72 -0.7 -1.25 4.52 4.46 1.82
-0.54 -1.34 1.01 0.17 -0.47 -1.37 1.14 -1.45
0 0.34 -0.55 -0.41 0.22 -0.92 -0.32 1.1
-0.19 0.88 -0.57 0.27 1.55 -1.59 -4.3 0.2
-0.34 1.81 -1.07 -0.65 -0.88 1.08 0.18 3.82
0.29 -1.55 0.92 0.51 -1.38 0.61 2.75 0.27
