X1 X2 X3 X4 X5 Y1 Y2 Y3
0.29 -1.55 0.92 0.51 -1.38 1.1 2.98 2.84
0.95 0.08 -0.7 0.22 1.05 -1.9 -1.74 0.16
-0.84 -0.27 0.47 -0.13 1.12 0.44 -2.09 -3.65
-0.2 -0.49 -0.19 -0.51 -0.99 -1.3 2.82 1.98
-1.05 -1.27 1.7 -0.43 -0.67 4.85 4.17 3.34
0.34 -0.54 -0.48 0.79 0.26 -1.03 -2.61 -5.65
-1 -0.45 -0.04 2.68 0.03 -3.5 -6.16 -3.83
0.6 0.67 -0.87 -0.86 -1.81 0.75 4.46 2.92
1.44 0.49 0.48 -0.19 0.62 -0.99 -0.82 5.54
-0.1 0.31 1.07 0.18 -0.28 3.53 0.93 3.25
1.43 -0.25 0.35 -0.37 -2.35 2.43 6.47 5.8
-0.66 -2.01 -0.04 -0.73 0.76 -2.94 0.14 -1.89
1.36 -0.03 0.71 0.21 -0.64 1.24 1.59 1.89
0.29 -1.55 0.92 0.51 -1.38 0.6 2.19 -2.02
0.66 1.53 -0.47 2.55 1.15 -3.92 -8.44 -1.73
-0.47 -1.29 0.67 -1.72 1.33 2.02 3.03 -2.3
0.1 1 0.37 0.53 2.76 -0.48 -4.86 -1.5
-0.96 0.62 -0.8 0.05 -1.65 1.67 1.2 -0.36
0.22 0.07 -0.83 -0.79 -1.87 0.53 3.61 2.81
0.2 0.8 1.61 -0.8 0.3 4.5 3.69 5.21
-0.63 0.38 -0.04 -1.24 -0.63 3.06 2.82 4.69
-0.69 -2.6 -0.94 0.47 -0.51 -5.39 0.04 -5.03
0.95 0.08 -0.7 0.22 1.05 -3.33 -2.61 0.92
0.74 -0.12 0.88 -0.67 0.23 2.04 2.44 1.67
-0.99 2.17 -1.34 0.15 0 0.42 -2.75 -3.81
-0.03 0.23 0.25 -0.01 -0.4 1.05 0.67 0.93
-2.44 0.71 -0.92 -0.16 0.18 1.63 -2.26 -2.93
-1 -0.45 -0.04 2.68 0.03 -4.3 -6.57 -3.13
-1.8 0.05 1.19 1.13 0.23 2.08 -1.32 -1.68
0.1 1 0.37 0.53 2.76 -0.77 -5.14 -4.17
-0.96 0.62 -0.8 0.05 -1.65 0.89 0.25 -3.13
0.48 -1.08 -0.33 -1.31 0.27 -0.75 1.96 -0.91
-0.1 0.31 1.07 0.18 -0.28 4.62 1.35 3.16
2.02 -0.87 0.43 1.67 -0.01 -3.06 -1.51 -0.44
0.15 1.68 1.61 1.98 -2.08 5.55 0.49 2.78
-0.23 1.34 1.76 -0.75 -0.03 5.62 3.09 10.07
0.92 -0.19 -0.56 -0.74 1.92 -2.84 -1.72 0.65
1.5 -0.81 0.49 0.37 0.37 -1.07 -0.32 0.19
0.63 -0.91 -0.77 0.15 -0.88 -5.32 1.17 -1.03
-1.8 0.05 1.19 1.13 0.23 1.42 -2.28 2.37
0.97 -0.08 0.54 1.97 -0.14 0.02 -3.36 5.52
0.04 -0.04 0.23 -0.95 1.33 2.88 0.53 -0.84
-1.77 -0.43 -0.07 0.13 1.8 -2.37 -3.42 -2.9
-0.19 0.88 -0.57 0.27 1.55 -2.64 -4.09 -4.96
0.11 1.77 0.08 -0.11 -0.43 3.18 0.73 0.37
-0.81 -1.14 -0.41 -0.29 -0.46 -3.86 0.32 -3.42
-3.04 -0.46 1.21 -1.08 2.2 3.25 -1.33 -1.51
-0.23 1.34 1.76 -0.75 -0.03 6.72 2.75 7.14
0.04 -0.04 0.23 -0.95 1.33 0.43 -0.36 2.48
0.69 0.74 0.94 -1.14 -0.25 4.79 3.7 4.9
