X1 X2 X3 X4 X5 Y1 Y2 Y3
1.87 -0.34 0.15 -0.48 -0.91 0.96 3.76 5.84
-0.2 0.89 0.37 -0.46 0.37 3.53 1.07 3.02
1.02 0.3 0.78 -0.71 -0.66 2.77 3.04 1.98
-0.08 -0.65 -1.09 -1.14 -1.5 -2.76 4.08 1.46
-0.19 -0.37 -0.77 1.76 0.3 -3.23 -4.63 -1.75
-0.99 2.17 -1.34 0.15 0 2.21 -3.57 -4.01
-1.88 1.24 -0.56 -0.39 0.51 1.15 -2.17 -0.41
0.1 0.66 -0.11 0.52 -0.32 0.39 -0.23 0.89
-0.31 0.83 1.59 -0.64 0.33 3.72 0.8 6.55
0.92 -0.19 -0.56 -0.74 1.92 -1.9 -1.75 0.25
0.51 -1.11 -0.15 1.32 1.5 -3.67 -3.9 -2.28
-1.86 0.76 -1.28 1.75 0.27 -3.85 -7.36 -3.89
-0.14 -1.19 -0.21 -0.97 0.06 -0.97 1.65 -2.36
0.61 0.06 -0.91 -0.45 -0.94 -0.9 1.01 -1.77
-0.69 -0.41 1.04 0.01 0.51 0.86 -0.32 -0.18
-0.73 0.68 1.47 -0.91 -0.76 7.2 4.62 2.28
0.11 1.77 0.08 -0.11 -0.43 2.53 0.98 2.36
0.95 0.08 -0.7 0.22 1.05 -1.6 -2.18 -0.99
0.1 1 0.37 0.53 2.76 0.53 -5.68 0.84
-1.36 1.13 -0.39 -0.73 0.18 0.92 0.62 0.42
0.12 -0.2 0.63 -1.22 1.64 2.08 0.49 4.06
-0.55 -2.53 -0.91 0.38 2 -6.71 -3.7 -6.62
-0.51 -0.24 1.13 -0.82 0.73 2.68 1.49 3.23
-0.55 -2.53 -0.91 0.38 2 -7.21 -4.22 -8.86
-0.55 -2.53 -0.91 0.38 2 -6.81 -3.85 -10.99
2.25 -0.4 -1.08 1.58 -0.55 -5.82 -2.49 -1.1
2.05 1.46 -0.08 -0.39 0.16 2.71 1.11 5.2
1.48 -0.9 -0.06 -0.15 -0.15 -2.99 1.05 2.44
0.69 -0.64 0.52 -0.54 -0.94 0.81 4.84 1.97
-0.53 -1.89 0.01 -0.55 0.36 -2.71 1.43 -6.45
0.34 0.89 0.72 -0.7 -1.25 4.87 3.43 1.93
1.12 -0.35 -0.85 -0.85 -1.63 -0.66 3.48 1
-1.71 -0.17 -0.65 0.13 0.1 0.43 -1.67 -2.64
-0.55 -2.53 -0.91 0.38 2 -7.13 -4.11 -8.33
-0.34 1.81 -1.07 -0.65 -0.88 1.7 0.81 -0.27
1.5 -0.81 0.49 0.37 0.37 -2.76 0.41 5.43
1.49 1.99 -0.47 1.43 0.1 -1.17 -3.86 3.61
0.9 -0.16 -2.75 0 0.2 -7.14 -3.4 -4.61
-1.49 -0.86 -0.8 0.15 -0.72 -4.34 -0.2 -3.66
0.15 -0.68 0.58 -0.22 0.33 -0.62 1 4.05
0.58 0.52 0.59 1.78 1.59 0.36 -6.08 4.81
1.14 -0.3 1.64 0.24 1.14 4.16 0.55 1.35
0.61 0.06 -0.91 -0.45 -0.94 -2.6 2.26 2.05
0.04 -0.04 0.23 -0.95 1.33 -0.66 0.2 -3.09
-0.55 -2.53 -0.91 0.38 2 -6.9 -3.89 -10.61
-1.91 1.68 -0.41 -0.52 0.55 0.28 -2.51 -1.35
0.47 -0.36 -0.47 2.03 -1.93 -3.35 -1.39 -0.15
0.17 0.06 -0.82 -0.26 -0.46 -1.72 0.29 1.25
0.47 -0.36 -0.47 2.03 -1.93 -3.24 -1.82 0.68
-1.8 -0.55 1.85 -0.13 0.84 4.66 0.11 -0.32
