X1 X2 X3 X4 X5 Y1 Y2 Y3
0.36 -0.27 -0.32 -0.71 0.8 -0.08 0.21 2.22
-1.95 -0.44 -0.98 -0.16 0.54 -1.12 -1.66 -3.69
1.25 -0.13 0.71 0.18 1.11 -0.15 -1.45 -0.85
-1.49 0.23 -0.71 -0.25 -0.82 -1.28 0.49 0.14
-1.86 0.76 -1.28 1.75 0.27 -2 -6.41 -3
0.12 -0.2 0.63 -1.22 1.64 3.59 0.37 -2.45
-0.34 1.81 -1.07 -0.65 -0.88 1.06 0.56 2.75
-0.09 1.36 0.91 -0.19 -0.08 4.55 1.62 3.96
-0.24 1.88 -0.43 -0.96 -0.15 0.92 -0.38 5.39
-0.41 0.26 0.83 0.56 0.75 1.99 -1.92 1.14
1.32 -0.4 0.11 -0.81 0.33 0.6 2.84 3.4
-0.85 0.09 1.27 -0.26 -1.11 3.86 2.65 4.02
-1.35 -1.51 0.63 -1.42 -0.53 2.06 3.99 -1.86
-1.36 1.13 -0.39 -0.73 0.18 2.45 -1.05 -2.35
0.36 -0.27 -0.32 -0.71 0.8 -2.12 -0.3 -0.48
0.9 -1.37 -1.09 0.7 1.02 -5.46 -2.77 -6.17
-0.79 -1.27 1.68 -0.77 -0.1 3.11 4.37 0.22
-0.34 -0.78 0.12 1.98 1.35 -2.29 -5.76 -4.51
0.17 -0.34 -1.74 0.12 1.4 -5.17 -4.39 -3
0.15 1 -2.06 2.34 1.75 -8.35 -9.39 -5.44
1.42 -0.27 -0.71 -0.04 0.71 -2.64 -1.31 2.68
-0.2 1.95 -1.09 0.54 0.72 -0.42 -3.81 0.63
-0.09 1.36 0.91 -0.19 -0.08 3.97 0.8 5.56
-1.05 -1.27 1.7 -0.43 -0.67 3.57 3.87 -0.23
1.09 -0.81 0.89 -0.37 -1.29 1.92 5.11 -0.09
1.58 1.68 0.99 0.74 1.15 2.31 -2.34 4.11
0.1 1 0.37 0.53 2.76 1.54 -5.27 -0.11
0.15 1.68 1.61 1.98 -2.08 4.11 -0.17 6.5
-1.51 0.09 1.24 0.23 -0.6 3.61 2.08 0.45
-0.23 1.34 1.76 -0.75 -0.03 6.29 3.26 1.92
0.16 -1.19 0.35 0.98 0.41 -1.68 -2.43 -5.02
0.16 -1.19 0.35 0.98 0.41 -1.72 -2.45 -2.94
-0.2 -0.49 -0.19 -0.51 -0.99 1.71 2.84 1.1
-0.38 1.82 -0.34 -1.43 -0.07 3.49 1.99 2.59
-1.2 0.48 0.98 0.1 -0.15 3.94 0.44 -1.08
0.65 0.81 1.43 -0.58 0.09 3.41 2.81 9.55
-1.51 0.09 1.24 0.23 -0.6 3.53 0.93 2.12
-0.1 0.55 -0.2 1.41 -1.23 -0.21 -2.03 -0.87
-1.46 1.94 0.04 -0.39 0.75 1.28 -1.6 1.13
-1.78 -2.36 1.25 1.08 0.6 -1.99 -1.72 -1.13
-0.33 0.33 0.75 0.37 -2.3 4.8 2.89 8.38
-1.02 1.55 1.62 0.05 -1.51 9.59 3.34 3.64
-0.2 -0.49 -0.19 -0.51 -0.99 -1.15 3.06 1.63
-0.08 -0.65 -1.09 -1.14 -1.5 -2.72 3.86 -3.88
-1.25 1.57 -1.45 1.6 1.96 -3.41 -8.96 -7.93
-0.17 -0.8 0.43 1.48 -0.51 -3.59 -2.21 -2.64
0.09 -0.53 -1.14 0.52 -0.14 -4.41 -1.93 -1.75
-0.16 -0.9 -1.14 0.43 0.09 -4.76 -2.18 -2.22
-0.93 1.34 -1.87 -1.15 -0.42 -0.92 -0.5 1.29
-0.31 0.83 1.59 -0.64 0.33 6.09 1.92 3.93
