ID Salary Experience Employed Education Gender Department
118 38708 7 18 9 M 1
175 42107 6 9 5 F 4
71 44658 9 6 4 M 2
164 38436 7 18 9 M 1
86 27562 6 0 2 F 2
161 48575 5 14 6 F 4
79 38110 6 9 2 F 4
15 68425 2 25 12 M 4
85 37415 4 9 4 F 2
113 31251 11 3 3 M 1
146 32371 3 15 9 F 1
2 46184 3 20 4 M 4
106 35367 6 3 6 F 2
7 26548 1 5 0 M 4
170 51059 19 6 8 M 4
128 56240 3 20 6 F 3
72 31977 7 18 9 M 1
174 54870 3 20 6 F 3
168 38242 4 21 5 M 1
17 36578 4 4 8 M 3
149 23845 0 0 0 F 3
150 41695 3 9 6 F 4
135 56226 3 12 8 M 2
100 32643 3 15 9 F 1
171 37351 6 9 2 F 4
84 44378 4 9 6 M 4
70 30860 0 2 3 F 2
18 39828 6 18 5 F 1
37 39743 6 9 5 F 4
117 43574 9 6 4 M 2
141 32233 1 0 7 M 1
101 29271 6 5 1 M 1
59 39635 6 6 4 F 4
55 22540 6 5 1 M 1
30 38791 4 21 5 M 1
87 48407 5 15 6 M 3
155 36769 4 4 8 M 3
74 54821 6 18 6 M 4
9 29548 6 5 1 M 1
98 35374 2 8 2 F 4
56 37354 2 6 6 M 4
95 32505 1 0 7 M 1
36 54679 3 20 6 F 3
115 46098 5 14 6 F 4
82 55550 3 20 6 F 3
140 48548 3 20 4 M 4
12 39331 3 9 6 F 4
50 58022 5 12 8 F 4
119 54795 0 25 6 M 3
127 35518 4 6 4 M 4
