ID Salary Experience Employed Education Gender Department
47 68610 0 27 12 F 4
152 35590 6 3 6 F 2
137 24472 2 6 0 F 1
181 56449 3 12 8 M 2
129 39630 6 9 5 F 4
34 28985 1 0 4 F 1
27 53234 0 25 6 M 3
28 51698 6 18 6 M 4
57 24525 0 0 0 F 3
132 26478 6 0 2 F 2
87 48407 5 15 6 M 3
124 48582 19 6 8 M 4
77 72369 3 22 10 M 4
177 36554 4 9 4 F 2
95 32505 1 0 7 M 1
135 56226 3 12 8 M 2
168 38242 4 21 5 M 1
164 38436 7 18 9 M 1
64 32820 6 18 5 F 1
38 41255 4 9 6 M 4
97 34756 5 7 4 F 4
76 31783 4 21 5 M 1
89 57310 3 12 8 M 2
69 49334 5 14 6 F 4
16 35468 5 9 4 F 2
175 42107 6 9 5 F 4
113 31251 11 3 3 M 1
161 48575 5 14 6 F 4
2 46184 3 20 4 M 4
107 68312 2 25 12 M 4
140 48548 3 20 4 M 4
61 71548 2 25 12 M 4
91 17741 2 6 0 F 1
33 34987 6 9 2 F 4
49 25774 1 0 7 M 1
13 36512 6 6 4 F 4
20 37548 9 19 4 M 3
146 32371 3 15 9 F 1
15 68425 2 25 12 M 4
29 41889 16 22 7 M 1
99 26435 1 5 0 M 4
156 39279 6 18 5 F 1
171 37351 6 9 2 F 4
55 22540 6 5 1 M 1
59 39635 6 6 4 F 4
153 70789 2 25 12 M 4
40 26578 6 0 2 F 2
72 31977 7 18 9 M 1
183 24200 2 6 0 F 1
109 38139 4 4 8 M 3
