ID Salary Experience Employed Education Gender Department
97 34756 5 7 4 F 4
75 34881 16 22 7 M 1
28 51698 6 18 6 M 4
1 65487 0 27 12 F 4
77 72369 3 22 10 M 4
152 35590 6 3 6 F 2
95 32505 1 0 7 M 1
182 31616 6 7 5 F 3
148 36595 2 6 6 M 4
31 69246 3 22 10 M 4
8 32920 3 15 9 F 1
100 32643 3 15 9 F 1
16 35468 5 9 4 F 2
78 51818 19 6 8 M 4
180 36694 1 6 4 M 2
56 37354 2 6 6 M 4
13 36512 6 6 4 F 4
66 38419 9 19 4 M 3
74 54821 6 18 6 M 4
158 37739 9 19 4 M 3
82 55550 3 20 6 F 3
130 41142 4 9 6 M 4
161 48575 5 14 6 F 4
125 34874 6 9 2 F 4
140 48548 3 20 4 M 4
139 67851 0 27 12 F 4
48 49307 3 20 4 M 4
10 34231 2 6 6 M 4
146 32371 3 15 9 F 1
104 39218 3 9 6 F 4
46 26452 3 1 2 F 4
81 38754 4 6 4 M 4
18 39828 6 18 5 F 1
69 49334 5 14 6 F 4
166 54062 6 18 6 M 4
63 37449 4 4 8 M 3
154 35591 5 9 4 F 2
17 36578 4 4 8 M 3
141 32233 1 0 7 M 1
84 44378 4 9 6 M 4
184 28816 3 1 2 F 4
124 48582 19 6 8 M 4
94 46071 3 20 4 M 4
151 38876 6 6 4 F 4
72 31977 7 18 9 M 1
138 26339 3 1 2 F 4
120 51585 6 18 6 M 4
99 26435 1 5 0 M 4
12 39331 3 9 6 F 4
85 37415 4 9 4 F 2
