ID Salary Experience Employed Education Gender Department
35 35631 4 6 4 M 4
21 31528 11 3 3 M 1
82 55550 3 20 6 F 3
7 26548 1 5 0 M 4
15 68425 2 25 12 M 4
10 34231 2 6 6 M 4
116 29776 0 2 3 F 2
129 39630 6 9 5 F 4
45 24749 2 6 0 F 1
87 48407 5 15 6 M 3
131 36331 4 9 4 F 2
115 46098 5 14 6 F 4
74 54821 6 18 6 M 4
64 32820 6 18 5 F 1
17 36578 4 4 8 M 3
155 36769 4 4 8 M 3
70 30860 0 2 3 F 2
61 71548 2 25 12 M 4
73 54105 0 25 6 M 3
140 48548 3 20 4 M 4
167 41340 16 22 7 M 1
111 36374 5 6 2 M 4
144 37851 2 8 2 F 4
44 31425 6 7 5 F 3
158 37739 9 19 4 M 3
53 29671 1 5 0 M 4
92 29575 3 1 2 F 4
171 37351 6 9 2 F 4
43 56326 3 12 8 M 2
172 28436 1 0 4 F 1
77 72369 3 22 10 M 4
60 36451 6 3 6 F 2
69 49334 5 14 6 F 4
151 38876 6 6 4 F 4
8 32920 3 15 9 F 1
38 41255 4 9 6 M 4
136 32986 6 7 5 F 3
173 37995 4 6 4 M 4
99 26435 1 5 0 M 4
114 34519 4 5 4 M 4
183 24200 2 6 0 F 1
66 38419 9 19 4 M 3
108 35368 5 9 4 F 2
130 41142 4 9 6 M 4
31 69246 3 22 10 M 4
169 71610 3 22 10 M 4
36 54679 3 20 6 F 3
124 48582 19 6 8 M 4
68 37755 4 5 4 M 4
65 39610 5 6 2 M 4
