ID Salary Experience Employed Education Gender Department
25 43674 9 6 4 M 2
147 28999 6 5 1 M 1
90 32296 6 7 5 F 3
27 53234 0 25 6 M 3
21 31528 11 3 3 M 1
36 54679 3 20 6 F 3
179 47727 5 15 6 M 3
103 25215 0 0 0 F 3
164 38436 7 18 9 M 1
149 23845 0 0 0 F 3
9 29548 6 5 1 M 1
165 53425 0 25 6 M 3
178 26701 6 0 2 F 2
150 41695 3 9 6 F 4
20 37548 9 19 4 M 3
92 29575 3 1 2 F 4
118 38708 7 18 9 M 1
39 36431 4 9 4 F 2
32 48695 19 6 8 M 4
46 26452 3 1 2 F 4
130 41142 4 9 6 M 4
139 67851 0 27 12 F 4
86 27562 6 0 2 F 2
87 48407 5 15 6 M 3
138 26339 3 1 2 F 4
148 36595 2 6 6 M 4
184 28816 3 1 2 F 4
94 46071 3 20 4 M 4
119 54795 0 25 6 M 3
97 34756 5 7 4 F 4
10 34231 2 6 6 M 4
159 30979 11 3 3 M 1
101 29271 6 5 1 M 1
152 35590 6 3 6 F 2
57 24525 0 0 0 F 3
18 39828 6 18 5 F 1
77 72369 3 22 10 M 4
158 37739 9 19 4 M 3
162 29999 0 2 3 F 2
49 25774 1 0 7 M 1
122 38514 4 21 5 M 1
76 31783 4 21 5 M 1
66 38419 9 19 4 M 3
75 34881 16 22 7 M 1
53 29671 1 5 0 M 4
100 32643 3 15 9 F 1
174 54870 3 20 6 F 3
127 35518 4 6 4 M 4
116 29776 0 2 3 F 2
169 71610 3 22 10 M 4
