ID Salary Experience Employed Education Gender Department
108 35368 5 9 4 F 2
122 38514 4 21 5 M 1
134 36471 1 6 4 M 2
93 65374 0 27 12 F 4
96 54786 5 12 8 F 4
48 49307 3 20 4 M 4
47 68610 0 27 12 F 4
32 48695 19 6 8 M 4
152 35590 6 3 6 F 2
76 31783 4 21 5 M 1
146 32371 3 15 9 F 1
84 44378 4 9 6 M 4
177 36554 4 9 4 F 2
50 58022 5 12 8 F 4
77 72369 3 22 10 M 4
43 56326 3 12 8 M 2
5 34869 5 7 4 F 4
58 42454 3 9 6 F 4
72 31977 7 18 9 M 1
138 26339 3 1 2 F 4
70 30860 0 2 3 F 2
116 29776 0 2 3 F 2
155 36769 4 4 8 M 3
98 35374 2 8 2 F 4
106 35367 6 3 6 F 2
86 27562 6 0 2 F 2
11 23654 0 0 0 F 3
143 37233 5 7 4 F 4
67 24520 11 3 3 M 1
109 38139 4 4 8 M 3
91 17741 2 6 0 F 1
97 34756 5 7 4 F 4
49 25774 1 0 7 M 1
3 32782 1 0 7 M 1
179 47727 5 15 6 M 3
71 44658 9 6 4 M 2
68 37755 4 5 4 M 4
37 39743 6 9 5 F 4
145 28912 1 5 0 M 4
151 38876 6 6 4 F 4
160 36996 4 5 4 M 4
139 67851 0 27 12 F 4
20 37548 9 19 4 M 3
65 39610 5 6 2 M 4
14 35467 6 3 6 F 2
7 26548 1 5 0 M 4
81 38754 4 6 4 M 4
51 37992 5 7 4 F 4
21 31528 11 3 3 M 1
30 38791 4 21 5 M 1
