ID Salary Experience Employed Education Gender Department
121 41612 16 22 7 M 1
73 54105 0 25 6 M 3
6 35487 2 8 2 F 4
106 35367 6 3 6 F 2
156 39279 6 18 5 F 1
178 26701 6 0 2 F 2
119 54795 0 25 6 M 3
19 36487 5 6 2 M 4
109 38139 4 4 8 M 3
170 51059 19 6 8 M 4
123 69133 3 22 10 M 4
67 24520 11 3 3 M 1
165 53425 0 25 6 M 3
158 37739 9 19 4 M 3
179 47727 5 15 6 M 3
50 58022 5 12 8 F 4
155 36769 4 4 8 M 3
110 39551 6 18 5 F 1
145 28912 1 5 0 M 4
108 35368 5 9 4 F 2
61 71548 2 25 12 M 4
23 46211 5 14 6 F 4
16 35468 5 9 4 F 2
180 36694 1 6 4 M 2
25 43674 9 6 4 M 2
21 31528 11 3 3 M 1
184 28816 3 1 2 F 4
114 34519 4 5 4 M 4
64 32820 6 18 5 F 1
47 68610 0 27 12 F 4
101 29271 6 5 1 M 1
102 34118 2 6 6 M 4
86 27562 6 0 2 F 2
53 29671 1 5 0 M 4
8 32920 3 15 9 F 1
99 26435 1 5 0 M 4
142 57263 5 12 8 F 4
104 39218 3 9 6 F 4
177 36554 4 9 4 F 2
85 37415 4 9 4 F 2
152 35590 6 3 6 F 2
82 55550 3 20 6 F 3
68 37755 4 5 4 M 4
120 51585 6 18 6 M 4
15 68425 2 25 12 M 4
161 48575 5 14 6 F 4
59 39635 6 6 4 F 4
116 29776 0 2 3 F 2
115 46098 5 14 6 F 4
94 46071 3 20 4 M 4
