ID Salary Experience Employed Education Gender Department
96 54786 5 12 8 F 4
45 24749 2 6 0 F 1
116 29776 0 2 3 F 2
102 34118 2 6 6 M 4
91 17741 2 6 0 F 1
5 34869 5 7 4 F 4
99 26435 1 5 0 M 4
34 28985 1 0 4 F 1
68 37755 4 5 4 M 4
56 37354 2 6 6 M 4
127 35518 4 6 4 M 4
120 51585 6 18 6 M 4
26 38985 7 18 9 M 1
166 54062 6 18 6 M 4
126 28708 1 0 4 F 1
165 53425 0 25 6 M 3
108 35368 5 9 4 F 2
92 29575 3 1 2 F 4
140 48548 3 20 4 M 4
104 39218 3 9 6 F 4
171 37351 6 9 2 F 4
147 28999 6 5 1 M 1
53 29671 1 5 0 M 4
144 37851 2 8 2 F 4
58 42454 3 9 6 F 4
57 24525 0 0 0 F 3
98 35374 2 8 2 F 4
109 38139 4 4 8 M 3
30 38791 4 21 5 M 1
86 27562 6 0 2 F 2
50 58022 5 12 8 F 4
101 29271 6 5 1 M 1
172 28436 1 0 4 F 1
177 36554 4 9 4 F 2
117 43574 9 6 4 M 2
75 34881 16 22 7 M 1
95 32505 1 0 7 M 1
76 31783 4 21 5 M 1
90 32296 6 7 5 F 3
47 68610 0 27 12 F 4
182 31616 6 7 5 F 3
152 35590 6 3 6 F 2
22 34632 4 5 4 M 4
170 51059 19 6 8 M 4
37 39743 6 9 5 F 4
162 29999 0 2 3 F 2
12 39331 3 9 6 F 4
183 24200 2 6 0 F 1
83 42866 6 9 5 F 4
103 25215 0 0 0 F 3
