ID Salary Experience Employed Education Gender Department
155 36769 4 4 8 M 3
105 36399 6 6 4 F 4
157 38851 5 6 2 M 4
129 39630 6 9 5 F 4
98 35374 2 8 2 F 4
6 35487 2 8 2 F 4
142 57263 5 12 8 F 4
113 31251 11 3 3 M 1
149 23845 0 0 0 F 3
28 51698 6 18 6 M 4
183 24200 2 6 0 F 1
60 36451 6 3 6 F 2
58 42454 3 9 6 F 4
79 38110 6 9 2 F 4
24 29876 0 2 3 F 2
181 56449 3 12 8 M 2
51 37992 5 7 4 F 4
104 39218 3 9 6 F 4
67 24520 11 3 3 M 1
64 32820 6 18 5 F 1
50 58022 5 12 8 F 4
123 69133 3 22 10 M 4
82 55550 3 20 6 F 3
134 36471 1 6 4 M 2
34 28985 1 0 4 F 1
65 39610 5 6 2 M 4
114 34519 4 5 4 M 4
99 26435 1 5 0 M 4
70 30860 0 2 3 F 2
96 54786 5 12 8 F 4
148 36595 2 6 6 M 4
151 38876 6 6 4 F 4
68 37755 4 5 4 M 4
57 24525 0 0 0 F 3
49 25774 1 0 7 M 1
174 54870 3 20 6 F 3
14 35467 6 3 6 F 2
2 46184 3 20 4 M 4
84 44378 4 9 6 M 4
91 17741 2 6 0 F 1
163 43797 9 6 4 M 2
42 36571 1 6 4 M 2
164 38436 7 18 9 M 1
38 41255 4 9 6 M 4
56 37354 2 6 6 M 4
44 31425 6 7 5 F 3
106 35367 6 3 6 F 2
83 42866 6 9 5 F 4
124 48582 19 6 8 M 4
89 57310 3 12 8 M 2
