ID Salary Experience Employed Education Gender Department
5 34869 5 7 4 F 4
10 34231 2 6 6 M 4
60 36451 6 3 6 F 2
30 38791 4 21 5 M 1
93 65374 0 27 12 F 4
17 36578 4 4 8 M 3
76 31783 4 21 5 M 1
81 38754 4 6 4 M 4
99 26435 1 5 0 M 4
119 54795 0 25 6 M 3
100 32643 3 15 9 F 1
147 28999 6 5 1 M 1
52 38610 2 8 2 F 4
45 24749 2 6 0 F 1
61 71548 2 25 12 M 4
6 35487 2 8 2 F 4
34 28985 1 0 4 F 1
111 36374 5 6 2 M 4
7 26548 1 5 0 M 4
84 44378 4 9 6 M 4
51 37992 5 7 4 F 4
102 34118 2 6 6 M 4
26 38985 7 18 9 M 1
124 48582 19 6 8 M 4
19 36487 5 6 2 M 4
67 24520 11 3 3 M 1
59 39635 6 6 4 F 4
161 48575 5 14 6 F 4
11 23654 0 0 0 F 3
129 39630 6 9 5 F 4
27 53234 0 25 6 M 3
120 51585 6 18 6 M 4
97 34756 5 7 4 F 4
41 47536 5 15 6 M 3
165 53425 0 25 6 M 3
82 55550 3 20 6 F 3
170 51059 19 6 8 M 4
184 28816 3 1 2 F 4
177 36554 4 9 4 F 2
181 56449 3 12 8 M 2
49 25774 1 0 7 M 1
116 29776 0 2 3 F 2
146 32371 3 15 9 F 1
43 56326 3 12 8 M 2
143 37233 5 7 4 F 4
157 38851 5 6 2 M 4
174 54870 3 20 6 F 3
83 42866 6 9 5 F 4
36 54679 3 20 6 F 3
155 36769 4 4 8 M 3
