ID Salary Experience Employed Education Gender Department
162 29999 0 2 3 F 2
24 29876 0 2 3 F 2
136 32986 6 7 5 F 3
129 39630 6 9 5 F 4
120 51585 6 18 6 M 4
20 37548 9 19 4 M 3
101 29271 6 5 1 M 1
106 35367 6 3 6 F 2
69 49334 5 14 6 F 4
90 32296 6 7 5 F 3
35 35631 4 6 4 M 4
133 49097 5 15 6 M 3
155 36769 4 4 8 M 3
26 38985 7 18 9 M 1
65 39610 5 6 2 M 4
62 36452 5 9 4 F 2
95 32505 1 0 7 M 1
49 25774 1 0 7 M 1
5 34869 5 7 4 F 4
123 69133 3 22 10 M 4
117 43574 9 6 4 M 2
163 43797 9 6 4 M 2
46 26452 3 1 2 F 4
165 53425 0 25 6 M 3
143 37233 5 7 4 F 4
114 34519 4 5 4 M 4
161 48575 5 14 6 F 4
70 30860 0 2 3 F 2
160 36996 4 5 4 M 4
54 25912 3 15 9 F 1
60 36451 6 3 6 F 2
2 46184 3 20 4 M 4
45 24749 2 6 0 F 1
12 39331 3 9 6 F 4
82 55550 3 20 6 F 3
87 48407 5 15 6 M 3
10 34231 2 6 6 M 4
149 23845 0 0 0 F 3
38 41255 4 9 6 M 4
125 34874 6 9 2 F 4
134 36471 1 6 4 M 2
19 36487 5 6 2 M 4
126 28708 1 0 4 F 1
86 27562 6 0 2 F 2
78 51818 19 6 8 M 4
4 54899 5 12 8 F 4
44 31425 6 7 5 F 3
43 56326 3 12 8 M 2
30 38791 4 21 5 M 1
169 71610 3 22 10 M 4
