ID Salary Experience Employed Education Gender Department
21 31528 11 3 3 M 1
42 36571 1 6 4 M 2
157 38851 5 6 2 M 4
139 67851 0 27 12 F 4
170 51059 19 6 8 M 4
60 36451 6 3 6 F 2
93 65374 0 27 12 F 4
168 38242 4 21 5 M 1
122 38514 4 21 5 M 1
63 37449 4 4 8 M 3
141 32233 1 0 7 M 1
154 35591 5 9 4 F 2
46 26452 3 1 2 F 4
2 46184 3 20 4 M 4
23 46211 5 14 6 F 4
83 42866 6 9 5 F 4
153 70789 2 25 12 M 4
98 35374 2 8 2 F 4
32 48695 19 6 8 M 4
169 71610 3 22 10 M 4
80 21977 1 0 4 F 1
108 35368 5 9 4 F 2
92 29575 3 1 2 F 4
6 35487 2 8 2 F 4
29 41889 16 22 7 M 1
55 22540 6 5 1 M 1
103 25215 0 0 0 F 3
149 23845 0 0 0 F 3
124 48582 19 6 8 M 4
52 38610 2 8 2 F 4
37 39743 6 9 5 F 4
36 54679 3 20 6 F 3
134 36471 1 6 4 M 2
148 36595 2 6 6 M 4
72 31977 7 18 9 M 1
66 38419 9 19 4 M 3
7 26548 1 5 0 M 4
102 34118 2 6 6 M 4
27 53234 0 25 6 M 3
101 29271 6 5 1 M 1
5 34869 5 7 4 F 4
110 39551 6 18 5 F 1
33 34987 6 9 2 F 4
82 55550 3 20 6 F 3
114 34519 4 5 4 M 4
111 36374 5 6 2 M 4
151 38876 6 6 4 F 4
48 49307 3 20 4 M 4
100 32643 3 15 9 F 1
140 48548 3 20 4 M 4
