ID Salary Experience Employed Education Gender Department
68 37755 4 5 4 M 4
10 34231 2 6 6 M 4
154 35591 5 9 4 F 2
4 54899 5 12 8 F 4
83 42866 6 9 5 F 4
137 24472 2 6 0 F 1
37 39743 6 9 5 F 4
47 68610 0 27 12 F 4
89 57310 3 12 8 M 2
48 49307 3 20 4 M 4
72 31977 7 18 9 M 1
70 30860 0 2 3 F 2
43 56326 3 12 8 M 2
35 35631 4 6 4 M 4
147 28999 6 5 1 M 1
101 29271 6 5 1 M 1
8 32920 3 15 9 F 1
1 65487 0 27 12 F 4
57 24525 0 0 0 F 3
86 27562 6 0 2 F 2
120 51585 6 18 6 M 4
178 26701 6 0 2 F 2
20 37548 9 19 4 M 3
11 23654 0 0 0 F 3
133 49097 5 15 6 M 3
38 41255 4 9 6 M 4
129 39630 6 9 5 F 4
145 28912 1 5 0 M 4
143 37233 5 7 4 F 4
32 48695 19 6 8 M 4
2 46184 3 20 4 M 4
184 28816 3 1 2 F 4
90 32296 6 7 5 F 3
116 29776 0 2 3 F 2
65 39610 5 6 2 M 4
107 68312 2 25 12 M 4
34 28985 1 0 4 F 1
36 54679 3 20 6 F 3
165 53425 0 25 6 M 3
167 41340 16 22 7 M 1
153 70789 2 25 12 M 4
66 38419 9 19 4 M 3
105 36399 6 6 4 F 4
152 35590 6 3 6 F 2
171 37351 6 9 2 F 4
161 48575 5 14 6 F 4
84 44378 4 9 6 M 4
39 36431 4 9 4 F 2
23 46211 5 14 6 F 4
87 48407 5 15 6 M 3
