ID Salary Experience Employed Education Gender Department
99 26435 1 5 0 M 4
143 37233 5 7 4 F 4
37 39743 6 9 5 F 4
126 28708 1 0 4 F 1
112 39109 9 19 4 M 3
175 42107 6 9 5 F 4
163 43797 9 6 4 M 2
168 38242 4 21 5 M 1
101 29271 6 5 1 M 1
43 56326 3 12 8 M 2
52 38610 2 8 2 F 4
15 68425 2 25 12 M 4
68 37755 4 5 4 M 4
77 72369 3 22 10 M 4
127 35518 4 6 4 M 4
45 24749 2 6 0 F 1
131 36331 4 9 4 F 2
135 56226 3 12 8 M 2
154 35591 5 9 4 F 2
148 36595 2 6 6 M 4
124 48582 19 6 8 M 4
93 65374 0 27 12 F 4
145 28912 1 5 0 M 4
22 34632 4 5 4 M 4
177 36554 4 9 4 F 2
81 38754 4 6 4 M 4
162 29999 0 2 3 F 2
36 54679 3 20 6 F 3
105 36399 6 6 4 F 4
140 48548 3 20 4 M 4
78 51818 19 6 8 M 4
41 47536 5 15 6 M 3
123 69133 3 22 10 M 4
21 31528 11 3 3 M 1
56 37354 2 6 6 M 4
79 38110 6 9 2 F 4
137 24472 2 6 0 F 1
10 34231 2 6 6 M 4
30 38791 4 21 5 M 1
46 26452 3 1 2 F 4
95 32505 1 0 7 M 1
64 32820 6 18 5 F 1
72 31977 7 18 9 M 1
128 56240 3 20 6 F 3
76 31783 4 21 5 M 1
96 54786 5 12 8 F 4
147 28999 6 5 1 M 1
51 37992 5 7 4 F 4
182 31616 6 7 5 F 3
150 41695 3 9 6 F 4
