ID Salary Experience Employed Education Gender Department
110 39551 6 18 5 F 1
122 38514 4 21 5 M 1
155 36769 4 4 8 M 3
96 54786 5 12 8 F 4
154 35591 5 9 4 F 2
55 22540 6 5 1 M 1
13 36512 6 6 4 F 4
60 36451 6 3 6 F 2
64 32820 6 18 5 F 1
135 56226 3 12 8 M 2
15 68425 2 25 12 M 4
166 54062 6 18 6 M 4
73 54105 0 25 6 M 3
22 34632 4 5 4 M 4
11 23654 0 0 0 F 3
132 26478 6 0 2 F 2
143 37233 5 7 4 F 4
87 48407 5 15 6 M 3
133 49097 5 15 6 M 3
50 58022 5 12 8 F 4
116 29776 0 2 3 F 2
158 37739 9 19 4 M 3
88 37555 1 6 4 M 2
184 28816 3 1 2 F 4
102 34118 2 6 6 M 4
91 17741 2 6 0 F 1
39 36431 4 9 4 F 2
79 38110 6 9 2 F 4
71 44658 9 6 4 M 2
180 36694 1 6 4 M 2
67 24520 11 3 3 M 1
66 38419 9 19 4 M 3
7 26548 1 5 0 M 4
95 32505 1 0 7 M 1
128 56240 3 20 6 F 3
130 41142 4 9 6 M 4
84 44378 4 9 6 M 4
49 25774 1 0 7 M 1
46 26452 3 1 2 F 4
24 29876 0 2 3 F 2
149 23845 0 0 0 F 3
176 43619 4 9 6 M 4
32 48695 19 6 8 M 4
58 42454 3 9 6 F 4
38 41255 4 9 6 M 4
82 55550 3 20 6 F 3
93 65374 0 27 12 F 4
98 35374 2 8 2 F 4
83 42866 6 9 5 F 4
68 37755 4 5 4 M 4
