ID Salary Experience Employed Education Gender Department
55 22540 6 5 1 M 1
82 55550 3 20 6 F 3
152 35590 6 3 6 F 2
4 54899 5 12 8 F 4
94 46071 3 20 4 M 4
129 39630 6 9 5 F 4
142 57263 5 12 8 F 4
14 35467 6 3 6 F 2
33 34987 6 9 2 F 4
178 26701 6 0 2 F 2
64 32820 6 18 5 F 1
133 49097 5 15 6 M 3
51 37992 5 7 4 F 4
169 71610 3 22 10 M 4
63 37449 4 4 8 M 3
131 36331 4 9 4 F 2
138 26339 3 1 2 F 4
148 36595 2 6 6 M 4
180 36694 1 6 4 M 2
69 49334 5 14 6 F 4
21 31528 11 3 3 M 1
102 34118 2 6 6 M 4
16 35468 5 9 4 F 2
35 35631 4 6 4 M 4
105 36399 6 6 4 F 4
111 36374 5 6 2 M 4
182 31616 6 7 5 F 3
44 31425 6 7 5 F 3
48 49307 3 20 4 M 4
153 70789 2 25 12 M 4
128 56240 3 20 6 F 3
132 26478 6 0 2 F 2
100 32643 3 15 9 F 1
92 29575 3 1 2 F 4
150 41695 3 9 6 F 4
78 51818 19 6 8 M 4
61 71548 2 25 12 M 4
106 35367 6 3 6 F 2
149 23845 0 0 0 F 3
80 21977 1 0 4 F 1
113 31251 11 3 3 M 1
156 39279 6 18 5 F 1
155 36769 4 4 8 M 3
107 68312 2 25 12 M 4
9 29548 6 5 1 M 1
136 32986 6 7 5 F 3
71 44658 9 6 4 M 2
42 36571 1 6 4 M 2
174 54870 3 20 6 F 3
73 54105 0 25 6 M 3
