ID Salary Experience Employed Education Gender Department
113 31251 11 3 3 M 1
51 37992 5 7 4 F 4
20 37548 9 19 4 M 3
15 68425 2 25 12 M 4
78 51818 19 6 8 M 4
6 35487 2 8 2 F 4
112 39109 9 19 4 M 3
89 57310 3 12 8 M 2
176 43619 4 9 6 M 4
173 37995 4 6 4 M 4
55 22540 6 5 1 M 1
86 27562 6 0 2 F 2
136 32986 6 7 5 F 3
71 44658 9 6 4 M 2
152 35590 6 3 6 F 2
146 32371 3 15 9 F 1
134 36471 1 6 4 M 2
62 36452 5 9 4 F 2
133 49097 5 15 6 M 3
129 39630 6 9 5 F 4
166 54062 6 18 6 M 4
81 38754 4 6 4 M 4
121 41612 16 22 7 M 1
84 44378 4 9 6 M 4
167 41340 16 22 7 M 1
168 38242 4 21 5 M 1
29 41889 16 22 7 M 1
184 28816 3 1 2 F 4
58 42454 3 9 6 F 4
106 35367 6 3 6 F 2
45 24749 2 6 0 F 1
148 36595 2 6 6 M 4
155 36769 4 4 8 M 3
105 36399 6 6 4 F 4
38 41255 4 9 6 M 4
25 43674 9 6 4 M 2
123 69133 3 22 10 M 4
21 31528 11 3 3 M 1
99 26435 1 5 0 M 4
107 68312 2 25 12 M 4
111 36374 5 6 2 M 4
156 39279 6 18 5 F 1
116 29776 0 2 3 F 2
12 39331 3 9 6 F 4
122 38514 4 21 5 M 1
124 48582 19 6 8 M 4
103 25215 0 0 0 F 3
72 31977 7 18 9 M 1
159 30979 11 3 3 M 1
37 39743 6 9 5 F 4
