ID Salary Experience Employed Education Gender Department
151 38876 6 6 4 F 4
72 31977 7 18 9 M 1
13 36512 6 6 4 F 4
162 29999 0 2 3 F 2
148 36595 2 6 6 M 4
80 21977 1 0 4 F 1
83 42866 6 9 5 F 4
145 28912 1 5 0 M 4
147 28999 6 5 1 M 1
51 37992 5 7 4 F 4
50 58022 5 12 8 F 4
90 32296 6 7 5 F 3
112 39109 9 19 4 M 3
124 48582 19 6 8 M 4
78 51818 19 6 8 M 4
95 32505 1 0 7 M 1
43 56326 3 12 8 M 2
129 39630 6 9 5 F 4
75 34881 16 22 7 M 1
8 32920 3 15 9 F 1
30 38791 4 21 5 M 1
96 54786 5 12 8 F 4
38 41255 4 9 6 M 4
137 24472 2 6 0 F 1
102 34118 2 6 6 M 4
143 37233 5 7 4 F 4
178 26701 6 0 2 F 2
79 38110 6 9 2 F 4
92 29575 3 1 2 F 4
104 39218 3 9 6 F 4
176 43619 4 9 6 M 4
135 56226 3 12 8 M 2
81 38754 4 6 4 M 4
167 41340 16 22 7 M 1
107 68312 2 25 12 M 4
175 42107 6 9 5 F 4
11 23654 0 0 0 F 3
22 34632 4 5 4 M 4
97 34756 5 7 4 F 4
57 24525 0 0 0 F 3
24 29876 0 2 3 F 2
169 71610 3 22 10 M 4
111 36374 5 6 2 M 4
6 35487 2 8 2 F 4
9 29548 6 5 1 M 1
113 31251 11 3 3 M 1
165 53425 0 25 6 M 3
114 34519 4 5 4 M 4
182 31616 6 7 5 F 3
21 31528 11 3 3 M 1
