ID Salary Experience Employed Education Gender Department
57 24525 0 0 0 F 3
73 54105 0 25 6 M 3
9 29548 6 5 1 M 1
148 36595 2 6 6 M 4
140 48548 3 20 4 M 4
107 68312 2 25 12 M 4
146 32371 3 15 9 F 1
84 44378 4 9 6 M 4
85 37415 4 9 4 F 2
37 39743 6 9 5 F 4
106 35367 6 3 6 F 2
24 29876 0 2 3 F 2
132 26478 6 0 2 F 2
164 38436 7 18 9 M 1
136 32986 6 7 5 F 3
54 25912 3 15 9 F 1
130 41142 4 9 6 M 4
144 37851 2 8 2 F 4
47 68610 0 27 12 F 4
83 42866 6 9 5 F 4
16 35468 5 9 4 F 2
103 25215 0 0 0 F 3
99 26435 1 5 0 M 4
64 32820 6 18 5 F 1
19 36487 5 6 2 M 4
33 34987 6 9 2 F 4
100 32643 3 15 9 F 1
122 38514 4 21 5 M 1
10 34231 2 6 6 M 4
6 35487 2 8 2 F 4
155 36769 4 4 8 M 3
142 57263 5 12 8 F 4
74 54821 6 18 6 M 4
166 54062 6 18 6 M 4
104 39218 3 9 6 F 4
4 54899 5 12 8 F 4
80 21977 1 0 4 F 1
43 56326 3 12 8 M 2
150 41695 3 9 6 F 4
60 36451 6 3 6 F 2
20 37548 9 19 4 M 3
149 23845 0 0 0 F 3
152 35590 6 3 6 F 2
41 47536 5 15 6 M 3
157 38851 5 6 2 M 4
151 38876 6 6 4 F 4
15 68425 2 25 12 M 4
89 57310 3 12 8 M 2
145 28912 1 5 0 M 4
112 39109 9 19 4 M 3
