ID Salary Experience Employed Education Gender Department
18 39828 6 18 5 F 1
37 39743 6 9 5 F 4
14 35467 6 3 6 F 2
104 39218 3 9 6 F 4
93 65374 0 27 12 F 4
33 34987 6 9 2 F 4
159 30979 11 3 3 M 1
169 71610 3 22 10 M 4
177 36554 4 9 4 F 2
109 38139 4 4 8 M 3
39 36431 4 9 4 F 2
67 24520 11 3 3 M 1
110 39551 6 18 5 F 1
3 32782 1 0 7 M 1
84 44378 4 9 6 M 4
49 25774 1 0 7 M 1
46 26452 3 1 2 F 4
100 32643 3 15 9 F 1
122 38514 4 21 5 M 1
31 69246 3 22 10 M 4
76 31783 4 21 5 M 1
57 24525 0 0 0 F 3
90 32296 6 7 5 F 3
161 48575 5 14 6 F 4
174 54870 3 20 6 F 3
115 46098 5 14 6 F 4
149 23845 0 0 0 F 3
21 31528 11 3 3 M 1
154 35591 5 9 4 F 2
168 38242 4 21 5 M 1
16 35468 5 9 4 F 2
12 39331 3 9 6 F 4
52 38610 2 8 2 F 4
38 41255 4 9 6 M 4
172 28436 1 0 4 F 1
79 38110 6 9 2 F 4
114 34519 4 5 4 M 4
163 43797 9 6 4 M 2
127 35518 4 6 4 M 4
98 35374 2 8 2 F 4
171 37351 6 9 2 F 4
25 43674 9 6 4 M 2
35 35631 4 6 4 M 4
96 54786 5 12 8 F 4
116 29776 0 2 3 F 2
70 30860 0 2 3 F 2
86 27562 6 0 2 F 2
13 36512 6 6 4 F 4
6 35487 2 8 2 F 4
95 32505 1 0 7 M 1
