ID Salary Experience Employed Education Gender Department
134 36471 1 6 4 M 2
79 38110 6 9 2 F 4
130 41142 4 9 6 M 4
163 43797 9 6 4 M 2
15 68425 2 25 12 M 4
178 26701 6 0 2 F 2
11 23654 0 0 0 F 3
25 43674 9 6 4 M 2
8 32920 3 15 9 F 1
88 37555 1 6 4 M 2
51 37992 5 7 4 F 4
47 68610 0 27 12 F 4
168 38242 4 21 5 M 1
87 48407 5 15 6 M 3
71 44658 9 6 4 M 2
121 41612 16 22 7 M 1
44 31425 6 7 5 F 3
39 36431 4 9 4 F 2
120 51585 6 18 6 M 4
94 46071 3 20 4 M 4
19 36487 5 6 2 M 4
183 24200 2 6 0 F 1
28 51698 6 18 6 M 4
150 41695 3 9 6 F 4
169 71610 3 22 10 M 4
98 35374 2 8 2 F 4
93 65374 0 27 12 F 4
77 72369 3 22 10 M 4
132 26478 6 0 2 F 2
3 32782 1 0 7 M 1
35 35631 4 6 4 M 4
179 47727 5 15 6 M 3
127 35518 4 6 4 M 4
119 54795 0 25 6 M 3
176 43619 4 9 6 M 4
180 36694 1 6 4 M 2
139 67851 0 27 12 F 4
75 34881 16 22 7 M 1
152 35590 6 3 6 F 2
143 37233 5 7 4 F 4
142 57263 5 12 8 F 4
171 37351 6 9 2 F 4
62 36452 5 9 4 F 2
145 28912 1 5 0 M 4
63 37449 4 4 8 M 3
65 39610 5 6 2 M 4
26 38985 7 18 9 M 1
96 54786 5 12 8 F 4
1 65487 0 27 12 F 4
122 38514 4 21 5 M 1
