ID Salary Experience Employed Education Gender Department
75 34881 16 22 7 M 1
111 36374 5 6 2 M 4
165 53425 0 25 6 M 3
85 37415 4 9 4 F 2
148 36595 2 6 6 M 4
159 30979 11 3 3 M 1
158 37739 9 19 4 M 3
79 38110 6 9 2 F 4
135 56226 3 12 8 M 2
157 38851 5 6 2 M 4
94 46071 3 20 4 M 4
59 39635 6 6 4 F 4
48 49307 3 20 4 M 4
116 29776 0 2 3 F 2
42 36571 1 6 4 M 2
15 68425 2 25 12 M 4
117 43574 9 6 4 M 2
130 41142 4 9 6 M 4
77 72369 3 22 10 M 4
65 39610 5 6 2 M 4
123 69133 3 22 10 M 4
38 41255 4 9 6 M 4
105 36399 6 6 4 F 4
19 36487 5 6 2 M 4
31 69246 3 22 10 M 4
23 46211 5 14 6 F 4
126 28708 1 0 4 F 1
150 41695 3 9 6 F 4
164 38436 7 18 9 M 1
166 54062 6 18 6 M 4
73 54105 0 25 6 M 3
53 29671 1 5 0 M 4
144 37851 2 8 2 F 4
118 38708 7 18 9 M 1
5 34869 5 7 4 F 4
62 36452 5 9 4 F 2
122 38514 4 21 5 M 1
161 48575 5 14 6 F 4
152 35590 6 3 6 F 2
129 39630 6 9 5 F 4
49 25774 1 0 7 M 1
139 67851 0 27 12 F 4
45 24749 2 6 0 F 1
12 39331 3 9 6 F 4
1 65487 0 27 12 F 4
17 36578 4 4 8 M 3
21 31528 11 3 3 M 1
71 44658 9 6 4 M 2
160 36996 4 5 4 M 4
63 37449 4 4 8 M 3
