ID Salary Experience Employed Education Gender Department
41 47536 5 15 6 M 3
90 32296 6 7 5 F 3
70 30860 0 2 3 F 2
170 51059 19 6 8 M 4
18 39828 6 18 5 F 1
92 29575 3 1 2 F 4
33 34987 6 9 2 F 4
31 69246 3 22 10 M 4
137 24472 2 6 0 F 1
106 35367 6 3 6 F 2
149 23845 0 0 0 F 3
1 65487 0 27 12 F 4
49 25774 1 0 7 M 1
114 34519 4 5 4 M 4
12 39331 3 9 6 F 4
68 37755 4 5 4 M 4
152 35590 6 3 6 F 2
84 44378 4 9 6 M 4
136 32986 6 7 5 F 3
133 49097 5 15 6 M 3
24 29876 0 2 3 F 2
13 36512 6 6 4 F 4
4 54899 5 12 8 F 4
129 39630 6 9 5 F 4
23 46211 5 14 6 F 4
128 56240 3 20 6 F 3
165 53425 0 25 6 M 3
161 48575 5 14 6 F 4
166 54062 6 18 6 M 4
8 32920 3 15 9 F 1
25 43674 9 6 4 M 2
54 25912 3 15 9 F 1
51 37992 5 7 4 F 4
134 36471 1 6 4 M 2
108 35368 5 9 4 F 2
65 39610 5 6 2 M 4
150 41695 3 9 6 F 4
63 37449 4 4 8 M 3
107 68312 2 25 12 M 4
29 41889 16 22 7 M 1
139 67851 0 27 12 F 4
52 38610 2 8 2 F 4
16 35468 5 9 4 F 2
162 29999 0 2 3 F 2
178 26701 6 0 2 F 2
64 32820 6 18 5 F 1
169 71610 3 22 10 M 4
104 39218 3 9 6 F 4
56 37354 2 6 6 M 4
80 21977 1 0 4 F 1
