ID Salary Experience Employed Education Gender Department
114 34519 4 5 4 M 4
86 27562 6 0 2 F 2
101 29271 6 5 1 M 1
90 32296 6 7 5 F 3
68 37755 4 5 4 M 4
95 32505 1 0 7 M 1
80 21977 1 0 4 F 1
158 37739 9 19 4 M 3
71 44658 9 6 4 M 2
126 28708 1 0 4 F 1
131 36331 4 9 4 F 2
5 34869 5 7 4 F 4
161 48575 5 14 6 F 4
122 38514 4 21 5 M 1
31 69246 3 22 10 M 4
50 58022 5 12 8 F 4
176 43619 4 9 6 M 4
23 46211 5 14 6 F 4
57 24525 0 0 0 F 3
64 32820 6 18 5 F 1
168 38242 4 21 5 M 1
102 34118 2 6 6 M 4
12 39331 3 9 6 F 4
105 36399 6 6 4 F 4
173 37995 4 6 4 M 4
3 32782 1 0 7 M 1
70 30860 0 2 3 F 2
152 35590 6 3 6 F 2
127 35518 4 6 4 M 4
54 25912 3 15 9 F 1
99 26435 1 5 0 M 4
94 46071 3 20 4 M 4
145 28912 1 5 0 M 4
2 46184 3 20 4 M 4
47 68610 0 27 12 F 4
87 48407 5 15 6 M 3
44 31425 6 7 5 F 3
48 49307 3 20 4 M 4
51 37992 5 7 4 F 4
139 67851 0 27 12 F 4
9 29548 6 5 1 M 1
137 24472 2 6 0 F 1
162 29999 0 2 3 F 2
79 38110 6 9 2 F 4
35 35631 4 6 4 M 4
36 54679 3 20 6 F 3
62 36452 5 9 4 F 2
41 47536 5 15 6 M 3
169 71610 3 22 10 M 4
160 36996 4 5 4 M 4
