ID Salary Experience Employed Education Gender Department
97 34756 5 7 4 F 4
66 38419 9 19 4 M 3
89 57310 3 12 8 M 2
121 41612 16 22 7 M 1
50 58022 5 12 8 F 4
158 37739 9 19 4 M 3
110 39551 6 18 5 F 1
4 54899 5 12 8 F 4
103 25215 0 0 0 F 3
129 39630 6 9 5 F 4
61 71548 2 25 12 M 4
63 37449 4 4 8 M 3
174 54870 3 20 6 F 3
18 39828 6 18 5 F 1
165 53425 0 25 6 M 3
62 36452 5 9 4 F 2
69 49334 5 14 6 F 4
119 54795 0 25 6 M 3
87 48407 5 15 6 M 3
131 36331 4 9 4 F 2
181 56449 3 12 8 M 2
147 28999 6 5 1 M 1
150 41695 3 9 6 F 4
12 39331 3 9 6 F 4
38 41255 4 9 6 M 4
83 42866 6 9 5 F 4
159 30979 11 3 3 M 1
163 43797 9 6 4 M 2
128 56240 3 20 6 F 3
28 51698 6 18 6 M 4
70 30860 0 2 3 F 2
20 37548 9 19 4 M 3
23 46211 5 14 6 F 4
92 29575 3 1 2 F 4
47 68610 0 27 12 F 4
16 35468 5 9 4 F 2
91 17741 2 6 0 F 1
68 37755 4 5 4 M 4
2 46184 3 20 4 M 4
7 26548 1 5 0 M 4
148 36595 2 6 6 M 4
90 32296 6 7 5 F 3
79 38110 6 9 2 F 4
122 38514 4 21 5 M 1
156 39279 6 18 5 F 1
93 65374 0 27 12 F 4
31 69246 3 22 10 M 4
71 44658 9 6 4 M 2
105 36399 6 6 4 F 4
114 34519 4 5 4 M 4
