ID Salary Experience Employed Education Gender Department
140 48548 3 20 4 M 4
156 39279 6 18 5 F 1
40 26578 6 0 2 F 2
112 39109 9 19 4 M 3
120 51585 6 18 6 M 4
27 53234 0 25 6 M 3
124 48582 19 6 8 M 4
78 51818 19 6 8 M 4
165 53425 0 25 6 M 3
38 41255 4 9 6 M 4
77 72369 3 22 10 M 4
149 23845 0 0 0 F 3
63 37449 4 4 8 M 3
182 31616 6 7 5 F 3
26 38985 7 18 9 M 1
167 41340 16 22 7 M 1
32 48695 19 6 8 M 4
86 27562 6 0 2 F 2
177 36554 4 9 4 F 2
64 32820 6 18 5 F 1
183 24200 2 6 0 F 1
130 41142 4 9 6 M 4
179 47727 5 15 6 M 3
178 26701 6 0 2 F 2
119 54795 0 25 6 M 3
117 43574 9 6 4 M 2
57 24525 0 0 0 F 3
12 39331 3 9 6 F 4
91 17741 2 6 0 F 1
180 36694 1 6 4 M 2
141 32233 1 0 7 M 1
60 36451 6 3 6 F 2
150 41695 3 9 6 F 4
108 35368 5 9 4 F 2
158 37739 9 19 4 M 3
3 32782 1 0 7 M 1
13 36512 6 6 4 F 4
122 38514 4 21 5 M 1
144 37851 2 8 2 F 4
134 36471 1 6 4 M 2
96 54786 5 12 8 F 4
51 37992 5 7 4 F 4
84 44378 4 9 6 M 4
154 35591 5 9 4 F 2
127 35518 4 6 4 M 4
104 39218 3 9 6 F 4
146 32371 3 15 9 F 1
115 46098 5 14 6 F 4
31 69246 3 22 10 M 4
125 34874 6 9 2 F 4
