ID Salary Experience Employed Education Gender Department
169 71610 3 22 10 M 4
3 32782 1 0 7 M 1
60 36451 6 3 6 F 2
67 24520 11 3 3 M 1
91 17741 2 6 0 F 1
156 39279 6 18 5 F 1
118 38708 7 18 9 M 1
142 57263 5 12 8 F 4
115 46098 5 14 6 F 4
41 47536 5 15 6 M 3
79 38110 6 9 2 F 4
155 36769 4 4 8 M 3
52 38610 2 8 2 F 4
18 39828 6 18 5 F 1
153 70789 2 25 12 M 4
168 38242 4 21 5 M 1
82 55550 3 20 6 F 3
133 49097 5 15 6 M 3
48 49307 3 20 4 M 4
145 28912 1 5 0 M 4
108 35368 5 9 4 F 2
68 37755 4 5 4 M 4
80 21977 1 0 4 F 1
162 29999 0 2 3 F 2
121 41612 16 22 7 M 1
86 27562 6 0 2 F 2
98 35374 2 8 2 F 4
44 31425 6 7 5 F 3
129 39630 6 9 5 F 4
76 31783 4 21 5 M 1
181 56449 3 12 8 M 2
130 41142 4 9 6 M 4
96 54786 5 12 8 F 4
180 36694 1 6 4 M 2
126 28708 1 0 4 F 1
8 32920 3 15 9 F 1
100 32643 3 15 9 F 1
81 38754 4 6 4 M 4
140 48548 3 20 4 M 4
139 67851 0 27 12 F 4
160 36996 4 5 4 M 4
61 71548 2 25 12 M 4
31 69246 3 22 10 M 4
51 37992 5 7 4 F 4
6 35487 2 8 2 F 4
55 22540 6 5 1 M 1
87 48407 5 15 6 M 3
175 42107 6 9 5 F 4
49 25774 1 0 7 M 1
37 39743 6 9 5 F 4
