ID Salary Experience Employed Education Gender Department
144 37851 2 8 2 F 4
73 54105 0 25 6 M 3
33 34987 6 9 2 F 4
157 38851 5 6 2 M 4
100 32643 3 15 9 F 1
98 35374 2 8 2 F 4
93 65374 0 27 12 F 4
77 72369 3 22 10 M 4
96 54786 5 12 8 F 4
32 48695 19 6 8 M 4
182 31616 6 7 5 F 3
148 36595 2 6 6 M 4
78 51818 19 6 8 M 4
69 49334 5 14 6 F 4
159 30979 11 3 3 M 1
116 29776 0 2 3 F 2
155 36769 4 4 8 M 3
122 38514 4 21 5 M 1
99 26435 1 5 0 M 4
7 26548 1 5 0 M 4
82 55550 3 20 6 F 3
139 67851 0 27 12 F 4
85 37415 4 9 4 F 2
61 71548 2 25 12 M 4
37 39743 6 9 5 F 4
42 36571 1 6 4 M 2
152 35590 6 3 6 F 2
53 29671 1 5 0 M 4
165 53425 0 25 6 M 3
184 28816 3 1 2 F 4
138 26339 3 1 2 F 4
55 22540 6 5 1 M 1
137 24472 2 6 0 F 1
56 37354 2 6 6 M 4
75 34881 16 22 7 M 1
164 38436 7 18 9 M 1
173 37995 4 6 4 M 4
51 37992 5 7 4 F 4
169 71610 3 22 10 M 4
36 54679 3 20 6 F 3
181 56449 3 12 8 M 2
110 39551 6 18 5 F 1
119 54795 0 25 6 M 3
163 43797 9 6 4 M 2
39 36431 4 9 4 F 2
176 43619 4 9 6 M 4
171 37351 6 9 2 F 4
26 38985 7 18 9 M 1
87 48407 5 15 6 M 3
18 39828 6 18 5 F 1
