ID Salary Experience Employed Education Gender Department
48 49307 3 20 4 M 4
158 37739 9 19 4 M 3
74 54821 6 18 6 M 4
142 57263 5 12 8 F 4
29 41889 16 22 7 M 1
31 69246 3 22 10 M 4
99 26435 1 5 0 M 4
130 41142 4 9 6 M 4
160 36996 4 5 4 M 4
119 54795 0 25 6 M 3
57 24525 0 0 0 F 3
67 24520 11 3 3 M 1
36 54679 3 20 6 F 3
98 35374 2 8 2 F 4
137 24472 2 6 0 F 1
4 54899 5 12 8 F 4
153 70789 2 25 12 M 4
181 56449 3 12 8 M 2
28 51698 6 18 6 M 4
120 51585 6 18 6 M 4
118 38708 7 18 9 M 1
164 38436 7 18 9 M 1
151 38876 6 6 4 F 4
46 26452 3 1 2 F 4
60 36451 6 3 6 F 2
19 36487 5 6 2 M 4
33 34987 6 9 2 F 4
88 37555 1 6 4 M 2
14 35467 6 3 6 F 2
47 68610 0 27 12 F 4
73 54105 0 25 6 M 3
32 48695 19 6 8 M 4
76 31783 4 21 5 M 1
78 51818 19 6 8 M 4
132 26478 6 0 2 F 2
51 37992 5 7 4 F 4
182 31616 6 7 5 F 3
10 34231 2 6 6 M 4
112 39109 9 19 4 M 3
124 48582 19 6 8 M 4
180 36694 1 6 4 M 2
89 57310 3 12 8 M 2
150 41695 3 9 6 F 4
54 25912 3 15 9 F 1
75 34881 16 22 7 M 1
79 38110 6 9 2 F 4
24 29876 0 2 3 F 2
81 38754 4 6 4 M 4
37 39743 6 9 5 F 4
177 36554 4 9 4 F 2
