ID Salary Experience Employed Education Gender Department
154 35591 5 9 4 F 2
175 42107 6 9 5 F 4
10 34231 2 6 6 M 4
136 32986 6 7 5 F 3
180 36694 1 6 4 M 2
124 48582 19 6 8 M 4
2 46184 3 20 4 M 4
167 41340 16 22 7 M 1
107 68312 2 25 12 M 4
106 35367 6 3 6 F 2
90 32296 6 7 5 F 3
11 23654 0 0 0 F 3
57 24525 0 0 0 F 3
120 51585 6 18 6 M 4
112 39109 9 19 4 M 3
87 48407 5 15 6 M 3
71 44658 9 6 4 M 2
174 54870 3 20 6 F 3
146 32371 3 15 9 F 1
33 34987 6 9 2 F 4
42 36571 1 6 4 M 2
137 24472 2 6 0 F 1
82 55550 3 20 6 F 3
46 26452 3 1 2 F 4
182 31616 6 7 5 F 3
43 56326 3 12 8 M 2
48 49307 3 20 4 M 4
101 29271 6 5 1 M 1
125 34874 6 9 2 F 4
113 31251 11 3 3 M 1
23 46211 5 14 6 F 4
117 43574 9 6 4 M 2
69 49334 5 14 6 F 4
49 25774 1 0 7 M 1
123 69133 3 22 10 M 4
103 25215 0 0 0 F 3
56 37354 2 6 6 M 4
178 26701 6 0 2 F 2
147 28999 6 5 1 M 1
64 32820 6 18 5 F 1
98 35374 2 8 2 F 4
169 71610 3 22 10 M 4
155 36769 4 4 8 M 3
119 54795 0 25 6 M 3
40 26578 6 0 2 F 2
115 46098 5 14 6 F 4
78 51818 19 6 8 M 4
18 39828 6 18 5 F 1
54 25912 3 15 9 F 1
138 26339 3 1 2 F 4
