ID Salary Experience Employed Education Gender Department
139 67851 0 27 12 F 4
43 56326 3 12 8 M 2
183 24200 2 6 0 F 1
126 28708 1 0 4 F 1
122 38514 4 21 5 M 1
21 31528 11 3 3 M 1
175 42107 6 9 5 F 4
28 51698 6 18 6 M 4
154 35591 5 9 4 F 2
97 34756 5 7 4 F 4
9 29548 6 5 1 M 1
119 54795 0 25 6 M 3
105 36399 6 6 4 F 4
19 36487 5 6 2 M 4
51 37992 5 7 4 F 4
20 37548 9 19 4 M 3
37 39743 6 9 5 F 4
15 68425 2 25 12 M 4
84 44378 4 9 6 M 4
79 38110 6 9 2 F 4
96 54786 5 12 8 F 4
5 34869 5 7 4 F 4
76 31783 4 21 5 M 1
55 22540 6 5 1 M 1
103 25215 0 0 0 F 3
25 43674 9 6 4 M 2
172 28436 1 0 4 F 1
24 29876 0 2 3 F 2
70 30860 0 2 3 F 2
31 69246 3 22 10 M 4
100 32643 3 15 9 F 1
145 28912 1 5 0 M 4
33 34987 6 9 2 F 4
64 32820 6 18 5 F 1
90 32296 6 7 5 F 3
12 39331 3 9 6 F 4
104 39218 3 9 6 F 4
56 37354 2 6 6 M 4
86 27562 6 0 2 F 2
176 43619 4 9 6 M 4
59 39635 6 6 4 F 4
128 56240 3 20 6 F 3
34 28985 1 0 4 F 1
114 34519 4 5 4 M 4
149 23845 0 0 0 F 3
77 72369 3 22 10 M 4
46 26452 3 1 2 F 4
91 17741 2 6 0 F 1
135 56226 3 12 8 M 2
54 25912 3 15 9 F 1
