ID Salary Experience Employed Education Gender Department
165 53425 0 25 6 M 3
140 48548 3 20 4 M 4
86 27562 6 0 2 F 2
95 32505 1 0 7 M 1
179 47727 5 15 6 M 3
108 35368 5 9 4 F 2
111 36374 5 6 2 M 4
12 39331 3 9 6 F 4
114 34519 4 5 4 M 4
137 24472 2 6 0 F 1
104 39218 3 9 6 F 4
39 36431 4 9 4 F 2
129 39630 6 9 5 F 4
116 29776 0 2 3 F 2
75 34881 16 22 7 M 1
158 37739 9 19 4 M 3
177 36554 4 9 4 F 2
166 54062 6 18 6 M 4
130 41142 4 9 6 M 4
157 38851 5 6 2 M 4
142 57263 5 12 8 F 4
100 32643 3 15 9 F 1
144 37851 2 8 2 F 4
60 36451 6 3 6 F 2
52 38610 2 8 2 F 4
64 32820 6 18 5 F 1
16 35468 5 9 4 F 2
170 51059 19 6 8 M 4
149 23845 0 0 0 F 3
28 51698 6 18 6 M 4
66 38419 9 19 4 M 3
147 28999 6 5 1 M 1
83 42866 6 9 5 F 4
6 35487 2 8 2 F 4
8 32920 3 15 9 F 1
19 36487 5 6 2 M 4
106 35367 6 3 6 F 2
123 69133 3 22 10 M 4
124 48582 19 6 8 M 4
43 56326 3 12 8 M 2
25 43674 9 6 4 M 2
146 32371 3 15 9 F 1
154 35591 5 9 4 F 2
93 65374 0 27 12 F 4
145 28912 1 5 0 M 4
59 39635 6 6 4 F 4
105 36399 6 6 4 F 4
119 54795 0 25 6 M 3
72 31977 7 18 9 M 1
96 54786 5 12 8 F 4
