ID Salary Experience Employed Education Gender Department
94 46071 3 20 4 M 4
8 32920 3 15 9 F 1
46 26452 3 1 2 F 4
143 37233 5 7 4 F 4
77 72369 3 22 10 M 4
183 24200 2 6 0 F 1
139 67851 0 27 12 F 4
121 41612 16 22 7 M 1
172 28436 1 0 4 F 1
163 43797 9 6 4 M 2
15 68425 2 25 12 M 4
66 38419 9 19 4 M 3
56 37354 2 6 6 M 4
116 29776 0 2 3 F 2
114 34519 4 5 4 M 4
36 54679 3 20 6 F 3
31 69246 3 22 10 M 4
151 38876 6 6 4 F 4
3 32782 1 0 7 M 1
99 26435 1 5 0 M 4
101 29271 6 5 1 M 1
12 39331 3 9 6 F 4
133 49097 5 15 6 M 3
177 36554 4 9 4 F 2
67 24520 11 3 3 M 1
138 26339 3 1 2 F 4
166 54062 6 18 6 M 4
136 32986 6 7 5 F 3
89 57310 3 12 8 M 2
128 56240 3 20 6 F 3
85 37415 4 9 4 F 2
82 55550 3 20 6 F 3
95 32505 1 0 7 M 1
61 71548 2 25 12 M 4
137 24472 2 6 0 F 1
93 65374 0 27 12 F 4
173 37995 4 6 4 M 4
42 36571 1 6 4 M 2
68 37755 4 5 4 M 4
7 26548 1 5 0 M 4
182 31616 6 7 5 F 3
20 37548 9 19 4 M 3
130 41142 4 9 6 M 4
73 54105 0 25 6 M 3
19 36487 5 6 2 M 4
119 54795 0 25 6 M 3
150 41695 3 9 6 F 4
160 36996 4 5 4 M 4
132 26478 6 0 2 F 2
79 38110 6 9 2 F 4
